date,close
2023-03-09,19812.34243328575
2023-03-10,18057.566435453406
2023-03-11,22333.52576602679
2023-03-12,19524.59271299216
2023-03-13,20898.456617060652
2023-03-14,18798.35165273769
2023-03-15,17463.029298105106
2023-03-16,18070.62961023037
2023-03-17,18968.062720041755
2023-03-18,20335.01906936152
2023-03-19,20719.04988247126
2023-03-20,21142.89579968664
2023-03-21,20363.39787586599
2023-03-22,22462.171036269843
2023-03-23,20014.9223062554
2023-03-24,18910.772815104254
2023-03-25,19737.03426654236
2023-03-26,20885.78204479285
2023-03-27,19377.828614176895
2023-03-28,21716.104373297603
2023-03-29,20092.253648272315
2023-03-30,19930.755151651952
2023-03-31,23041.126184657678
2023-04-01,21922.467696018386
2023-04-02,21977.938037374013
2023-04-03,19613.05738808144
2023-04-04,24363.576359930106
2023-04-05,21213.083261587693
2023-04-06,22139.611665970548
2023-04-07,21425.20555520683
2023-04-08,20910.87000018378
2023-04-09,18760.485910307365
2023-04-10,20975.17145976863
2023-04-11,19854.927553785434
2023-04-12,22257.156495627012
2023-04-13,23179.23590152818
2023-04-14,22279.341874192443
2023-04-15,22427.60025992583
2023-04-16,23325.20082163865
2023-04-17,23253.80304892054
2023-04-18,23337.839359424634
2023-04-19,22879.511404489687
2023-04-20,21477.59982223672
2023-04-21,23942.050445381898
2023-04-22,24441.50877953791
2023-04-23,26078.275366909278
2023-04-24,22876.99146102676
2023-04-25,22687.83235333856
2023-04-26,23366.906959409083
2023-04-27,24340.405531545708
2023-04-28,23658.36268267236
2023-04-29,23102.949877795083
2023-04-30,22711.582365257662
2023-05-01,24506.11826675496
2023-05-02,23172.8586629635
2023-05-03,25095.46497125613
2023-05-04,24150.470267951634
2023-05-05,22811.22220821298
2023-05-06,23102.75792401752
2023-05-07,23591.900639754476
2023-05-08,22426.043714252348
2023-05-09,21610.198540327496
2023-05-10,23925.738063156336
2023-05-11,24429.442500373974
2023-05-12,24545.64938214958
2023-05-13,25171.614208541687
2023-05-14,23446.793908998716
2023-05-15,24782.38550887572
2023-05-16,24814.266032333762
2023-05-17,24657.963637582117
2023-05-18,24172.31523592599
2023-05-19,26089.099203248305
2023-05-20,23154.02938169774
2023-05-21,23901.510323567578
2023-05-22,26084.290650445288
2023-05-23,24904.826710652742
2023-05-24,25026.515082807164
2023-05-25,26960.557997456803
2023-05-26,25908.839686403106
2023-05-27,26802.927851818025
2023-05-28,24763.255108469886
2023-05-29,28430.183179830005
2023-05-30,24837.613258244608
2023-05-31,26929.85320339434
2023-06-01,26916.807594090467
2023-06-02,25425.899715132993
2023-06-03,26353.15823745113
2023-06-04,26444.567577196514
2023-06-05,25254.09224178689
2023-06-06,25552.7590010377
2023-06-07,25076.63835271586
2023-06-08,26707.4903679748
2023-06-09,27697.310931770415
2023-06-10,26107.637639163477
2023-06-11,27971.308897317405
2023-06-12,27199.067843306868
2023-06-13,28774.043288231027
2023-06-14,27805.023693507115
2023-06-15,27344.735763998782
2023-06-16,27767.212371102905
2023-06-17,25291.558218649934
2023-06-18,24855.45218290008
2023-06-19,26811.739581491383
2023-06-20,24485.90058786717
2023-06-21,28713.997941264413
2023-06-22,27588.852367113523
2023-06-23,25814.735615485923
2023-06-24,28033.23967013055
2023-06-25,26949.34550380229
2023-06-26,26863.572626362424
2023-06-27,26758.42082947262
2023-06-28,28036.971075309677
2023-06-29,28897.886679567375
2023-06-30,27968.953731695172
2023-07-01,28607.126434090747
2023-07-02,28319.532459169615
2023-07-03,29582.348823868815
2023-07-04,27969.543917900184
2023-07-05,30204.128622958302
2023-07-06,29876.579819676826
2023-07-07,29004.240063395955
2023-07-08,27554.886106115842
2023-07-09,30135.386681197593
2023-07-10,27051.034718001993
2023-07-11,29277.322144361115
2023-07-12,28742.909769600636
2023-07-13,29740.14246141413
2023-07-14,29693.657056093958
2023-07-15,29518.223227299597
2023-07-16,26287.293477821248
2023-07-17,31509.282376668696
2023-07-18,31820.308457531435
2023-07-19,29717.084794790007
2023-07-20,30056.809065137983
2023-07-21,28349.510942157103
2023-07-22,29472.18839320838
2023-07-23,29998.507550686743
2023-07-24,29490.397980814123
2023-07-25,32292.730177595306
2023-07-26,28978.010566685254
2023-07-27,29892.962272981174
2023-07-28,30487.193310247872
2023-07-29,29943.75328432859
2023-07-30,30280.675566099504
2023-07-31,30703.28749055107
2023-08-01,32354.49875622693
2023-08-02,30282.861179369087
2023-08-03,30508.124902423966
2023-08-04,30291.96587208967
2023-08-05,31473.942604505297
2023-08-06,31297.260384542267
2023-08-07,31048.21869919824
2023-08-08,31216.625069952115
2023-08-09,29650.093765319518
2023-08-10,30590.128604608042
2023-08-11,31627.66099478085
2023-08-12,31843.65008185396
2023-08-13,32710.46413949933
2023-08-14,33377.150618280444
2023-08-15,31643.12292008179
2023-08-16,33738.12881728198
2023-08-17,32982.19848447552
2023-08-18,32857.02098242554
2023-08-19,31484.75404619203
2023-08-20,34884.16400614691
2023-08-21,32402.569234875442
2023-08-22,32686.99427559204
2023-08-23,31169.71724132106
2023-08-24,33591.63470685971
2023-08-25,34196.83105982273
2023-08-26,32244.27735693758
2023-08-27,32239.307338079027
2023-08-28,34137.4871002633
2023-08-29,35413.721856832635
2023-08-30,34786.75456909863
2023-08-31,31346.877935327124
2023-09-01,31375.49195692348
2023-09-02,32012.51856782565
2023-09-03,32449.133069473803
2023-09-04,31565.22813186962
2023-09-05,32814.953147972155
2023-09-06,31919.90823800725
2023-09-07,33493.62114978278
2023-09-08,34670.975308389956
2023-09-09,34107.0752643861
2023-09-10,32973.073877529234
2023-09-11,35467.69503976689
2023-09-12,35011.892534880455
2023-09-13,33693.38168823621
2023-09-14,34669.449577339044
2023-09-15,34014.869919698496
2023-09-16,35663.287178872226
2023-09-17,33506.527520885465
2023-09-18,34770.448099350106
2023-09-19,32514.71511343428
2023-09-20,34118.61597924731
2023-09-21,36069.818741391304
2023-09-22,34841.201198291295
2023-09-23,35466.786533077
2023-09-24,34535.15660070813
2023-09-25,37562.706639139265
2023-09-26,35872.98627727496
2023-09-27,36294.7121246067
2023-09-28,37797.41594547617
2023-09-29,35736.93824800563
2023-09-30,36862.67654116727
2023-10-01,35618.781474359894
2023-10-02,37492.97942367989
2023-10-03,35330.10187515023
2023-10-04,34790.26784128943
2023-10-05,35450.138133270506
2023-10-06,34793.51549389208
2023-10-07,35820.3280629316
2023-10-08,36373.311716244774
2023-10-09,37207.25776985583
2023-10-10,38266.78136175171
2023-10-11,35774.882113033964
2023-10-12,34851.33110968588
2023-10-13,36744.38679731567
2023-10-14,37129.49691502276
2023-10-15,36962.48504456152
2023-10-16,38147.58248094259
2023-10-17,37705.386388958075
2023-10-18,37262.07052429795
2023-10-19,35048.40642313597
2023-10-20,36785.7729448683
2023-10-21,38734.32153055301
2023-10-22,36459.220072579206
2023-10-23,36534.12212662957
2023-10-24,36877.363460493514
2023-10-25,37115.82617435294
2023-10-26,40264.474104816094
2023-10-27,38721.52404629758
2023-10-28,37120.45837169538
2023-10-29,37943.83748988159
2023-10-30,38694.536002248795
2023-10-31,40297.18926808193
2023-11-01,38843.1136384677
2023-11-02,39249.35974280192
2023-11-03,39942.28997413362
2023-11-04,39083.45305311029
2023-11-05,37786.91519234066
2023-11-06,37585.0584167914
2023-11-07,40986.08305479811
2023-11-08,38815.71435641722
2023-11-09,41257.84762936061
2023-11-10,39808.24105636303
2023-11-11,39571.16134677521
2023-11-12,40518.819358096625
2023-11-13,38820.16306305007
2023-11-14,40856.434497453505
2023-11-15,37787.32544389732
2023-11-16,39706.829750099714
2023-11-17,39269.027804911806
2023-11-18,39283.966291678065
2023-11-19,39121.06596875675
2023-11-20,41286.400874372965
2023-11-21,39767.15739779
2023-11-22,41227.33123645873
2023-11-23,39926.52447601788
2023-11-24,42591.1530134359
2023-11-25,42483.91375522675
2023-11-26,41798.89566858862
2023-11-27,39517.36614416258
2023-11-28,40423.149496919905
2023-11-29,41605.65948715033
2023-11-30,41884.151280008
2023-12-01,40817.20675208833
2023-12-02,39631.8114836059
2023-12-03,39923.17911054837
2023-12-04,43051.53554235351
2023-12-05,42012.562335436196
2023-12-06,40326.99599857646
2023-12-07,41015.54357335069
2023-12-08,42941.058565131076
2023-12-09,44131.93968997935
2023-12-10,43597.67733277964
2023-12-11,43071.56805145365
2023-12-12,40815.9313249134
2023-12-13,43358.53219987308
2023-12-14,40872.70725798577
2023-12-15,41014.30384588939
2023-12-16,41440.95479332624
2023-12-17,41842.535636759996
2023-12-18,43300.02936645532
2023-12-19,44453.1227755274
2023-12-20,43833.760506713676
2023-12-21,42198.03941368883
2023-12-22,44979.52155672542
2023-12-23,43816.424554109595
2023-12-24,44998.85633244286
2023-12-25,42897.93745018643
2023-12-26,44177.38172270495
2023-12-27,42801.424178076384
2023-12-28,44618.975958035335
2023-12-29,44124.782842291526
2023-12-30,42999.318579921535
2023-12-31,44530.52928115119
2024-01-01,44858.61591024636
2024-01-02,44863.16021805139
2024-01-03,41769.08008761587
2024-01-04,49112.84874952969
2024-01-05,45498.350851899035
2024-01-06,42647.00383217778
2024-01-07,45206.366806764636
2024-01-08,40359.851337305234
2024-01-09,39659.04163889565
2024-01-10,43356.44215658131
2024-01-11,46161.93820018329
2024-01-12,41290.14326342117
2024-01-13,45970.02936330199
2024-01-14,46437.73805955484
2024-01-15,40995.26097223752
2024-01-16,45592.96383255898
2024-01-17,45364.143061065115
2024-01-18,45215.94927756317
2024-01-19,44821.029340313165
2024-01-20,50072.248777253655
2024-01-21,44362.21152110989
2024-01-22,44887.705971289986
2024-01-23,49249.747852468754
2024-01-24,46263.034968942055
2024-01-25,43095.87490478684
2024-01-26,51088.78311479284
2024-01-27,47280.74313435363
2024-01-28,46565.792252043466
2024-01-29,44179.61142778241
2024-01-30,45553.838823343904
2024-01-31,49327.63759066126
2024-02-01,45875.41064767528
2024-02-02,44728.33735178847
2024-02-03,47989.95286196602
2024-02-04,48738.209306992445
2024-02-05,47570.51632551635
2024-02-06,46513.92874365215
2024-02-07,48195.15089833129
2024-02-08,45763.68707873879
2024-02-09,45259.50473266048
2024-02-10,48009.13150216946
2024-02-11,48470.01374152273
2024-02-12,47268.829872739625
2024-02-13,46622.5815825044
2024-02-14,47050.42557378819
2024-02-15,47087.67864285399
2024-02-16,47268.1956464303
2024-02-17,48962.091590653516
2024-02-18,46718.51722662115
2024-02-19,52835.8853479314
2024-02-20,49864.46500687555
2024-02-21,49670.336467616224
2024-02-22,48082.68039906601
2024-02-23,48461.82102422249
2024-02-24,44823.552025667355
2024-02-25,46041.64331420369
2024-02-26,48629.30942080568
2024-02-27,49566.71165116367
2024-02-28,50407.75382474044
2024-02-29,46342.46864112989
2024-03-01,47462.49969732769
2024-03-02,49828.82435990917
2024-03-03,46715.353886859346
2024-03-04,51388.02739559845
2024-03-05,50047.33304526259
2024-03-06,47065.371272261524
2024-03-07,45995.01171124128
2024-03-08,50160.043976642
2024-03-09,46780.83127461242
2024-03-10,50316.95900934228
2024-03-11,48865.392283401925
2024-03-12,51095.29390252475
2024-03-13,50185.73007231686
2024-03-14,51302.809206761114
2024-03-15,49248.77212803111
2024-03-16,49797.08356197819
2024-03-17,49690.905716380585
2024-03-18,53353.105616056804
2024-03-19,53485.68969225773
2024-03-20,50949.03765735751
2024-03-21,53874.81437146026
2024-03-22,49075.984906271544
2024-03-23,52167.21867718773
2024-03-24,49123.71796973573
2024-03-25,51122.55220200747
2024-03-26,52666.40483230329
2024-03-27,50273.89261113718
2024-03-28,51081.16966027898
2024-03-29,51251.28770640749
2024-03-30,54025.7612981632
2024-03-31,53164.84426505853
2024-04-01,52943.86978657964
2024-04-02,51287.891765675085
2024-04-03,53642.427123831185
2024-04-04,52607.07646463485
2024-04-05,55702.0432931387
2024-04-06,51976.41743451202
2024-04-07,51331.482481339495
2024-04-08,53489.26662923742
2024-04-09,54118.369330173984
2024-04-10,49731.845707634755
2024-04-11,54852.12998938986
2024-04-12,53150.829111091305
2024-04-13,54220.04284179766
2024-04-14,52842.58392412915
2024-04-15,52900.4791019892
2024-04-16,55083.77472116229
2024-04-17,55220.75109660524
2024-04-18,53590.84631299698
2024-04-19,53073.47105512162
2024-04-20,56130.10625589672
2024-04-21,54841.78722790291
2024-04-22,53254.72792459165
2024-04-23,56732.943555698206
2024-04-24,57660.692999810766
2024-04-25,53949.03692274169
2024-04-26,57250.80465921981
2024-04-27,53648.488112258194
2024-04-28,56473.00628302645
2024-04-29,55346.591995662624
2024-04-30,56259.053947066954
2024-05-01,56307.51334874075
2024-05-02,56759.314013066265
2024-05-03,55840.51764312459
2024-05-04,54503.75402725919
2024-05-05,62112.45225950715
2024-05-06,51937.080732518676
2024-05-07,56699.07635725948
2024-05-08,60888.978515745475
2024-05-09,56148.80830672088
2024-05-10,57771.27962171683
2024-05-11,57703.23605411102
2024-05-12,56811.61675602061
2024-05-13,56179.143831318725
2024-05-14,59628.482880208154
2024-05-15,60856.16490276065
2024-05-16,60245.76256839722
2024-05-17,57191.589342783634
2024-05-18,58693.482084160794
2024-05-19,59776.47442203986
2024-05-20,57429.05266000152
2024-05-21,57887.423990248884
2024-05-22,58359.927124011796
2024-05-23,57167.525080040316
2024-05-24,60031.33487348595
2024-05-25,60732.47490752818
2024-05-26,59650.25831490498
2024-05-27,60941.73231037589
2024-05-28,63032.30721172706
2024-05-29,60169.73630147672
2024-05-30,63015.62972173534
2024-05-31,55336.81080789194
2024-06-01,62027.17591028078
2024-06-02,60331.12839511987
2024-06-03,61928.71280000251
2024-06-04,56807.75461952797
2024-06-05,58790.29891214109
2024-06-06,61121.66526343517
2024-06-07,61509.71792297579
2024-06-08,66632.70021129168
2024-06-09,60907.303881442785
2024-06-10,65791.49594548481
2024-06-11,61942.69627946456
2024-06-12,61845.848705686774
2024-06-13,62732.42782286764
2024-06-14,61630.36098436019
2024-06-15,62776.15946589943
2024-06-16,63793.70246914469
2024-06-17,59150.52025861054
2024-06-18,61006.880730966994
2024-06-19,63237.604935167
2024-06-20,62991.633341026165
2024-06-21,66696.0467835042
2024-06-22,62476.37038692077
2024-06-23,65534.27245446287
2024-06-24,63710.724400564955
2024-06-25,63405.83239342991
2024-06-26,62606.088365739175
2024-06-27,61873.940140511535
2024-06-28,63700.345320178916
2024-06-29,66190.49254968374
2024-06-30,64926.775437166965
2024-07-01,62557.95807217102
2024-07-02,69828.1174111911
2024-07-03,64978.25531050597
2024-07-04,66047.5271333509
2024-07-05,64563.83772111884
2024-07-06,63152.61771867075
2024-07-07,62680.012345252464
2024-07-08,68365.85421864882
2024-07-09,67085.98751718504
2024-07-10,64868.15443171444
2024-07-11,66669.84658939809
2024-07-12,65962.41898736125
2024-07-13,68341.8351603742
2024-07-14,66111.8655432115
2024-07-15,65459.726485100095
2024-07-16,67997.0304456655
2024-07-17,68234.57453004262
2024-07-18,73184.88222251869
2024-07-19,67290.18348277487
2024-07-20,67191.45447240058
2024-07-21,67743.82620557261
2024-07-22,69076.14486419578
2024-07-23,70700.79265702504
2024-07-24,69471.05096961392
2024-07-25,67271.97037154202
2024-07-26,70503.13611844972
2024-07-27,66606.76009963639
2024-07-28,67885.12699532443
2024-07-29,73532.7401665079
2024-07-30,68476.33188027996
2024-07-31,64433.66585377915
2024-08-01,70263.34110843435
2024-08-02,68438.91853570257
2024-08-03,69272.75734198467
2024-08-04,70693.82130832926
2024-08-05,68778.58333616848
2024-08-06,70626.01315821026
2024-08-07,76459.08474800986
2024-08-08,72438.4990827177
2024-08-09,73297.20293216781
2024-08-10,69625.75249578171
2024-08-11,70496.35100760353
2024-08-12,69653.56608874637
2024-08-13,72527.86643539525
2024-08-14,72256.74052398057
2024-08-15,72841.87709957232
2024-08-16,71782.3480522703
2024-08-17,72705.19559596252
2024-08-18,70361.55672204428
2024-08-19,71520.45923935555
2024-08-20,71505.43834813377
2024-08-21,74459.28726026266
2024-08-22,75461.80020273781
2024-08-23,76115.68911707481
2024-08-24,74920.15040949469
2024-08-25,75854.45724421379
2024-08-26,72608.72364713685
2024-08-27,74315.37018929655
2024-08-28,71900.00238141285
2024-08-29,68779.33352715378
2024-08-30,75145.42846660575
2024-08-31,72468.20861776247
2024-09-01,70949.25453679048
2024-09-02,71820.99047188018
2024-09-03,73464.03840990407
2024-09-04,72845.459709021
2024-09-05,75123.39956046468
2024-09-06,74834.95374846002
2024-09-07,76482.26182418768
2024-09-08,78447.90642013276
2024-09-09,76110.10023377735
2024-09-10,79273.89667586154
2024-09-11,75908.82825928538
2024-09-12,80091.82463329576
2024-09-13,79469.69803702863
2024-09-14,78254.1879989669
2024-09-15,77556.64624079491
2024-09-16,75282.01475557749
2024-09-17,79653.46062821183
2024-09-18,78179.06068648622
2024-09-19,79670.0505027733
2024-09-20,77448.56782933207
2024-09-21,75129.84996803942
2024-09-22,77242.99350316949
2024-09-23,74646.19473439627
2024-09-24,76503.20939032205
2024-09-25,81108.36427703586
2024-09-26,81051.44511729124
2024-09-27,77120.8192000696
2024-09-28,80739.60858559352
2024-09-29,83199.65249150869
2024-09-30,79281.01483231869
2024-10-01,81254.88024430783
2024-10-02,81422.27424778695
2024-10-03,79471.95916094276
2024-10-04,77770.41612390542
2024-10-05,76730.49319411037
2024-10-06,81522.6041440795
2024-10-07,79263.9048140116
2024-10-08,78062.85750411889
2024-10-09,84139.33026892232
2024-10-10,83574.88323795763
2024-10-11,81796.50781215298
2024-10-12,78577.50864917561
2024-10-13,79856.75973509914
2024-10-14,77938.44686409367
2024-10-15,87244.21752709472
2024-10-16,78585.60130612283
2024-10-17,81042.05039589242
2024-10-18,78098.60345488024
2024-10-19,83881.97207051334
2024-10-20,80741.80127045506
2024-10-21,83386.1294376276
2024-10-22,82063.58300219219
2024-10-23,83857.92212623887
2024-10-24,81431.13075961059
2024-10-25,80051.0401870927
2024-10-26,84091.77247065406
2024-10-27,82616.10434252238
2024-10-28,84600.66752901138
2024-10-29,83791.37848979195
2024-10-30,87632.70458404187
2024-10-31,83969.88946594132
2024-11-01,82095.25818944204
2024-11-02,85522.28800481603
2024-11-03,83954.1652127737
2024-11-04,87786.5655100475
2024-11-05,87561.73071456637
2024-11-06,87150.75872587327
2024-11-07,85611.20852082879
2024-11-08,83842.70135476648
2024-11-09,87020.15975330572
2024-11-10,87104.10970612447
2024-11-11,89497.49961132636
2024-11-12,87315.80190535334
2024-11-13,86100.76326988562
2024-11-14,88580.59920567634
2024-11-15,86927.66828615605
2024-11-16,85120.11633915838
2024-11-17,88630.37900022366
2024-11-18,91040.91232637875
2024-11-19,86303.2973893663
2024-11-20,89349.0692531745
2024-11-21,86924.23717483443
2024-11-22,84953.79459819877
2024-11-23,89756.966026738
2024-11-24,88783.74850349841
2024-11-25,87519.33482999301
2024-11-26,91409.68832429714
2024-11-27,88413.65932491646
2024-11-28,88303.13612197312
2024-11-29,88870.18032202731
2024-11-30,89549.22976523066
2024-12-01,89376.791568705
2024-12-02,87393.2481159668
2024-12-03,89407.18866130794
2024-12-04,91814.39676671984
2024-12-05,91392.21746948817
2024-12-06,91420.47898362158
2024-12-07,90876.04877579871
2024-12-08,92303.37423208561
2024-12-09,88647.05793804592
2024-12-10,93539.73895604494
2024-12-11,94139.80021059385
2024-12-12,90538.60302245985
2024-12-13,89012.09323100744
2024-12-14,91572.97969215323
2024-12-15,90922.63094568657
2024-12-16,91220.27022981072
2024-12-17,91999.74831930979
2024-12-18,89548.26017593105
2024-12-19,95035.20282588025
2024-12-20,94435.06976785882
2024-12-21,95226.89294779042
2024-12-22,90983.73495428449
2024-12-23,95905.06221256166
2024-12-24,93835.25713746538
2024-12-25,95085.74000747241
2024-12-26,98307.81286180092
2024-12-27,96381.2858892482
2024-12-28,92355.51146026446
2024-12-29,95478.73538550167
2024-12-30,94642.44160582159
2024-12-31,94675.69512528098
2025-01-01,94519.85870879739
2025-01-02,93363.32861208907
2025-01-03,96698.21885369936
2025-01-04,91900.21977187984
2025-01-05,87415.33132452857
2025-01-06,97102.42526810316
2025-01-07,96230.31715554313
2025-01-08,92147.33076147456
2025-01-09,97279.10386984592
2025-01-10,91948.49440275956
2025-01-11,94659.38686074034
2025-01-12,93788.16178949909
2025-01-13,96539.80488233393
2025-01-14,98136.06493764096
2025-01-15,96787.51730775608
2025-01-16,93667.53004171074
2025-01-17,98914.40916204957
2025-01-18,93100.51609826655
2025-01-19,90010.47380777648
2025-01-20,96751.69102606717
2025-01-21,93533.13648222711
2025-01-22,97112.64113143366
2025-01-23,92903.22872514388
2025-01-24,95538.12599459117
2025-01-25,92126.9951808275
2025-01-26,93013.53805658392
2025-01-27,94123.1430194011
2025-01-28,96563.41186243301
2025-01-29,96542.40561839836
2025-01-30,98587.29550205053
2025-01-31,96567.5680193065
2025-02-01,104925.88198088568
2025-02-02,94696.2172519519
2025-02-03,98283.47368077649
2025-02-04,94420.12394036901
2025-02-05,96835.89010672651
2025-02-06,99034.93984682206
2025-02-07,105553.86981741461
2025-02-08,92717.58036201372
2025-02-09,92198.89285829055
2025-02-10,100945.28940863545
2025-02-11,95874.16748312186
2025-02-12,97149.8180228905
2025-02-13,92975.673461395
2025-02-14,96412.83105385606
2025-02-15,95660.79914524498
2025-02-16,96789.1521200051
2025-02-17,94739.48949209701
2025-02-18,97650.73948655755
2025-02-19,101522.8198502006
2025-02-20,96113.50889486753
2025-02-21,101687.6364201302
2025-02-22,92951.76628277596
2025-02-23,98854.91027310268
2025-02-24,100559.46719915401
2025-02-25,93658.9170526385
2025-02-26,98623.40757951849
2025-02-27,98387.2600041922
2025-02-28,100863.88658013038
2025-03-01,99752.73107083396
2025-03-02,96375.36464079474
2025-03-03,93103.77681584533
2025-03-04,99066.79569005169
2025-03-05,97984.30025015966
2025-03-06,95066.36558900481
2025-03-07,98089.70562986046
2025-03-08,100769.40993991304
2025-03-09,98291.12749533227
2025-03-10,96839.06009176487
2025-03-11,96046.28945725982
2025-03-12,94585.11571154493
2025-03-13,96398.92309074465
2025-03-14,92047.63669717804
2025-03-15,93767.21251000982
2025-03-16,97108.63861745711
2025-03-17,98297.14285741345
2025-03-18,95450.13661624728
2025-03-19,97865.65347630643
2025-03-20,102010.6675296824
2025-03-21,97209.1420403949
2025-03-22,97014.638165579
2025-03-23,95286.04360185479
2025-03-24,96308.85573508567
2025-03-25,96749.8179382577
2025-03-26,100072.37300141083
2025-03-27,93296.42668304742
2025-03-28,96640.14019460612
2025-03-29,93976.02864790204
2025-03-30,92528.26961743053
2025-03-31,93935.72868579059
2025-04-01,97064.21561807409
2025-04-02,92093.65231861736
2025-04-03,96171.9261915099
2025-04-04,93521.73995741663
2025-04-05,96222.79102174424
2025-04-06,97409.73567727847
2025-04-07,98414.66936283637
2025-04-08,96285.12048978268
2025-04-09,92234.48230153788
2025-04-10,95126.12344364682
2025-04-11,95111.31385308882
2025-04-12,97685.73243825686
2025-04-13,94121.10327677851
2025-04-14,101846.6463602345
2025-04-15,94666.94285733576
2025-04-16,93217.40591719067
2025-04-17,94164.93651536651
2025-04-18,95903.73253429397
2025-04-19,95303.36544443591
2025-04-20,91778.8419822244
2025-04-21,91870.23110266622
2025-04-22,90910.88584081065
2025-04-23,96665.21238662174
2025-04-24,87773.38726909965
2025-04-25,91437.97025255139
2025-04-26,94162.38333149486
2025-04-27,89973.59169438959
2025-04-28,88878.61105648582
2025-04-29,91662.50773818437
2025-04-30,91456.97293161515
2025-05-01,89964.51829356769
2025-05-02,95424.5198754709
2025-05-03,91277.93893132375
2025-05-04,88840.6876855705
2025-05-05,90911.87630975523
2025-05-06,90474.93612262582
2025-05-07,84424.99104588343
2025-05-08,87745.82235537813
2025-05-09,87788.31390827532
2025-05-10,89752.97379316881
2025-05-11,85745.96669510244
2025-05-12,86268.44614198692
2025-05-13,91298.631294438
2025-05-14,97761.84725312148
2025-05-15,90347.09701206227
2025-05-16,92340.00767898963
2025-05-17,89392.57310845207
2025-05-18,82767.49939150251
2025-05-19,92219.32844421748
2025-05-20,92021.3335687965
2025-05-21,91850.3583983993
2025-05-22,84782.62830721909
2025-05-23,88710.3374568546
2025-05-24,87361.01674209312
2025-05-25,88207.37332052675
2025-05-26,93819.85405958933
2025-05-27,91281.63061587246
2025-05-28,88730.44146995798
2025-05-29,91565.60008535927
2025-05-30,91308.36948550583
2025-05-31,88673.13885484982
2025-06-01,84332.20561300134
2025-06-02,88018.09434784247
2025-06-03,85868.89503608571
2025-06-04,88822.67409365154
2025-06-05,89605.99141831638
2025-06-06,90822.33339483647
2025-06-07,89653.70815611858
2025-06-08,89826.94639439316
2025-06-09,81672.4379440387
2025-06-10,89065.67058134565
2025-06-11,90385.47598635824
2025-06-12,83647.60641149944
2025-06-13,83529.99354405537
2025-06-14,88470.08183735196
2025-06-15,92677.27179975725
2025-06-16,88664.39064037656
2025-06-17,85184.66637514305
2025-06-18,83965.67356462084
2025-06-19,91386.36979257663
2025-06-20,91153.18922072083
2025-06-21,91232.58394939882
2025-06-22,89176.19320517193
2025-06-23,89362.46043915475
2025-06-24,87273.21197438627
2025-06-25,93209.78818390386
2025-06-26,90191.4116255875
2025-06-27,89232.17307691167
2025-06-28,82337.60206992616
2025-06-29,89455.15291429726
2025-06-30,90431.69735516807
2025-07-01,88118.73622973252
2025-07-02,87998.72500443483
2025-07-03,91353.39288021367
2025-07-04,90502.23763590268
2025-07-05,94260.55557719085
2025-07-06,88871.4053336798
2025-07-07,92687.69146653872
2025-07-08,92228.70969622556
2025-07-09,88295.75885027213
2025-07-10,90063.23902876877
2025-07-11,91827.24695353348
2025-07-12,90675.35065469232
2025-07-13,86751.19459928846
2025-07-14,88059.2567666343
2025-07-15,86249.2437281741
2025-07-16,87642.09922400364
2025-07-17,95386.2278372081
2025-07-18,87913.86465635202
2025-07-19,88267.9715156577
2025-07-20,91674.37597059285
2025-07-21,89184.6715527037
2025-07-22,86124.29895551494
2025-07-23,92602.18660980277
2025-07-24,85740.28362419755
2025-07-25,90407.68791611322
2025-07-26,88661.65495800848
2025-07-27,83845.48131901532
2025-07-28,92404.95384133467
2025-07-29,92827.69191540375
2025-07-30,89337.14068393932
2025-07-31,95135.92855234984
2025-08-01,94484.18065092352
2025-08-02,92737.9442421022
2025-08-03,87913.6335970451
2025-08-04,86269.29562277842
2025-08-05,92874.80809421587
2025-08-06,90940.27942404257
2025-08-07,96575.78398866337
2025-08-08,97113.40806511896
2025-08-09,90860.54783938448
2025-08-10,89056.60770323736
2025-08-11,90942.93230552634
2025-08-12,98243.3759260152
2025-08-13,89700.07172904449
2025-08-14,90697.11597479909
2025-08-15,92822.76554934868
2025-08-16,94707.64478995443
2025-08-17,100313.50201946519
2025-08-18,89278.33640833198
2025-08-19,93967.17722900014
2025-08-20,98619.8272671016
2025-08-21,93977.1263330599
2025-08-22,92248.65415862954
2025-08-23,90320.04839036099
2025-08-24,93422.51921051435
2025-08-25,100488.51841962026
2025-08-26,89445.8406224525
2025-08-27,98207.3907012635
2025-08-28,91249.54640929232
2025-08-29,93156.37898191005
2025-08-30,89429.31760292125
2025-08-31,96250.66075928882
2025-09-01,94594.58198870617
2025-09-02,94829.04858167203
2025-09-03,94918.7991874708
2025-09-04,91339.62316964124
2025-09-05,89884.12253214701
2025-09-06,91938.50223177344
2025-09-07,97448.98430655166
2025-09-08,92199.26179661922
2025-09-09,93099.78844165866
2025-09-10,96543.00751130958
2025-09-11,91450.02084371682
2025-09-12,96566.86817369865
2025-09-13,97674.41918450256
2025-09-14,98313.51418026717
2025-09-15,92101.40822554706
2025-09-16,96430.74082235474
2025-09-17,95807.4511273082
2025-09-18,101954.28259710132
2025-09-19,97260.22754919544
2025-09-20,98421.2459425465
2025-09-21,98778.81138924569
2025-09-22,92434.4618585062
2025-09-23,94450.04536730981
2025-09-24,92599.26704417224
2025-09-25,93151.04082733899
2025-09-26,94381.69072559879
