date,fng,close,rainbow_mid,rainbow_min,rainbow_max,rainbow_position,fng_ma7,fng_ma14,fng_ma21,fng_velocity_7,fng_velocity_14,fng_above_ma,rainbow_ma7,rainbow_ma14,rainbow_ma21,rainbow_velocity_7,rainbow_velocity_14,rainbow_above_ma,fng_x_rainbow,fng_rainbow_concordance,price_volatility_14,future_return,future_volatility,optimal_allocation,pos,portfolio_value,cash,btc_value,fees_paid,trade,equity,bh_equity,ret,strategy_ret
2021-06-17,71,39962.859215689394,20384.73681394556,7467.487245738767,80195.15217162331,0.7065962163968142,59.0,61.42857142857143,62.285714285714285,7.0,9.0,1,0.7267292358470715,0.7220780963490683,0.7187681958405963,-0.02914729743592015,0.011209425300169218,0,50.16833136417381,0,0.06632627084925263,0.155701926264449,0.04553840723905037,100,97.04040404040404,822.4008986596775,24.318708204025622,798.0821904556519,0.02235903880526564,1,8.224008986596775,2.617116390995781,-0.029892549484929254,-0.02829596593768524
2021-06-18,57,41405.07062393769,20407.528348935593,7475.836409056513,80284.8158564397,0.7210599005474762,58.285714285714285,61.5,62.476190476190474,-5.0,1.0,0,0.7275626210531861,0.7249301289691225,0.7195099744432366,0.005833696442802183,0.03992845668075928,0,41.10041433120614,1,0.06588589538399761,0.11203640879544996,0.0452002806975253,100,93.40577249575551,851.1709111770696,56.098432522159584,795.07247865491,0.03181153585398795,1,8.511709111770696,2.7115649662450183,0.03608879435939061,0.03498295364740045
2021-06-19,55,41822.711977712606,20430.340348344227,7484.1930690511235,80374.56004988265,0.7248169978056666,57.0,60.714285714285715,62.142857142857146,-9.0,-11.0,0,0.7228067687527536,0.7256847476355299,0.7199893417603315,-0.03329096610302651,0.01056466132970535,0,39.86493487931166,1,0.06245708181397813,0.08366230430685073,0.045335134270991284,98,97.04040404040404,859.1292449199515,25.39789996569863,833.7313449542528,0.030669862693767185,1,8.591292449199514,2.7389157628089658,0.0100867199954362,0.009349865741859587
2021-06-20,50,40235.344130189325,20453.172826042064,7492.557230803782,80464.3848065202,0.7080468720333304,56.857142857142854,58.714285714285715,61.904761904761905,-1.0,-28.0,0,0.721677576890629,0.7239740030611318,0.719948221222702,-0.007904343034873085,-0.023950424041574436,0,35.402343601666516,1,0.062322161083667386,0.11158949905419058,0.04477324617209023,100,94.48117154811716,827.4649649849773,45.647220970290874,781.8177440146865,0.020269590595187428,1,8.274649649849772,2.6349610785389803,-0.037954684726547394,-0.03685624732507442
2021-06-21,71,41285.86368361315,20476.02579590684,7500.928899398282,80554.29018094845,0.718433824646672,57.42857142857143,59.214285714285715,61.61904761904762,4.0,7.0,1,0.7174806822317018,0.7220065523342557,0.7197758089836057,-0.029378262612490436,-0.027544310176266573,0,51.00880154991371,0,0.06197415395123086,0.057908944002659446,0.044861208511445594,98,94.48117154811716,847.8765893305391,46.7917719811559,801.0848173493832,0.001145696707572597,1,8.478765893305392,2.703758256625969,0.02610937165156746,0.024667659912262607
2021-06-22,66,43251.44180901126,20498.899271822425,7509.3080799206655,80644.27622778765,0.7375558868283522,62.57142857142857,59.57142857142857,61.76190476190476,36.0,5.0,1,0.719480132199459,0.7240679560946204,0.7211621056101876,0.013996149774301414,0.028859652645106704,1,48.678688530671245,1,0.05846127235811952,0.04683784382195988,0.044527134487739956,98,93.40577249575551,886.0037914578696,58.414238783142494,827.5895526747271,0.011634100902889487,1,8.860037914578696,2.8324814468761446,0.04760898646715894,0.04496786750231507
2021-06-23,67,44673.27926500605,20521.79326767899,7517.694777459284,80734.34300168279,0.7507109050829387,62.42857142857143,60.214285714285715,61.333333333333336,-1.0,9.0,1,0.7238886576201786,0.7273908965504764,0.7221478346156208,0.030859677945036412,0.04652116638198478,1,50.29763064055689,1,0.058603565284712195,0.054667523606106494,0.04473102522461656,98,93.40577249575551,913.2079657195505,60.2173249739724,852.9906407455782,0.0018048910819118192,1,9.132079657195506,2.925595758125296,0.03287375857372132,0.030704354229588615
2021-06-24,63,43362.85726294334,20544.707797373176,7526.0889971048555,80824.49055730437,0.7376993183674931,61.285714285714285,60.142857142857146,61.38095238095238,-8.0,-1.0,1,0.7283319579017042,0.7275305968743878,0.7241627168666136,0.031103101970678892,0.0019558045347587427,1,46.47505705715207,1,0.05597610678887254,0.05924088255662019,0.04463355840040992,98,93.40577249575551,888.1834994488406,58.56740972278211,829.6160897260585,0.0016482669842060886,1,8.881834994488406,2.8397779020452334,-0.02933346339518006,-0.027402812075771
2021-06-25,69,42559.018195069,20567.642874808087,7534.4907439504705,80914.71894934829,0.7293471701762749,63.0,60.642857142857146,62.0,12.0,7.0,1,0.7295158535629611,0.7285392373080736,0.7264587038337355,0.008287269628798777,0.01412096607160096,1,50.32495474216297,1,0.05456098492614681,0.10765478533034867,0.044643871363180467,100,93.40577249575551,872.8024638542116,57.553700992124156,815.2487628620875,0.0010126960346233318,1,8.728024638542117,2.787135512547968,-0.01853750233754259,-0.01731740749988453
2021-06-26,55,40464.23486667204,20590.598513892804,7542.9000230914025,81005.02823253395,0.707615561402578,63.0,60.0,61.476190476190474,0.0,-9.0,0,0.727058505505377,0.7249326371290653,0.726142666925479,-0.017201436403088577,-0.050492402506115086,0,38.91885587714179,1,0.04734413729472692,0.1650202619759844,0.043497156924660156,100,94.48117154811716,832.6521751605003,45.94232571589963,786.7098494446006,0.01159977550072381,1,8.326521751605004,2.649950839280645,-0.049220668550095104,-0.046001575793463645
2021-06-27,59,43664.37179320758,20613.574728543037,7551.316839625359,81095.41846160684,0.7392085539067731,64.28571428571429,60.57142857142857,60.57142857142857,9.0,8.0,0,0.7315101743444402,0.7265938756175346,0.726486060155568,0.031161681873442704,0.02325733883856962,1,43.61330468049961,0,0.04521619551389133,0.034331354412918236,0.04207325830874259,95,93.40577249575551,894.8565016538088,58.996667840754654,835.8598338130541,0.013067409534389413,1,8.948565016538089,2.8595237018895086,0.07908556623101504,0.07470625592411162
2021-06-28,40,43156.16181719189,20636.571532680795,7559.741198652352,81185.88969133726,0.7338072143677329,59.857142857142854,58.642857142857146,59.42857142857143,-31.0,-27.0,0,0.7337063728760204,0.7255935275538611,0.7259064925148438,0.015373389721060837,-0.014004872891429598,1,29.352288574709316,0,0.040049816576096624,0.012480502909921976,0.042476543281661665,92,94.48117154811716,885.1076263436435,48.83854363500724,836.2690827086362,0.010147976229517894,1,8.851076263436434,2.826241682424393,-0.011639008077857005,-0.010894344838695558
2021-06-29,44,42658.378435263,20659.58894023456,7568.173105274769,81276.44197652095,0.7284505311152988,56.714285714285715,59.642857142857146,58.61904761904762,-22.0,14.0,0,0.7324056077741556,0.7259428699868075,0.7268471733211321,-0.009105355713053376,0.004890794061248038,1,32.05182336907315,0,0.03708895566058827,0.08898785656720465,0.043867473299267774,100,95.08988764044943,875.4500023095228,42.98030109279789,832.469701216725,0.005852390152057296,1,8.754500023095227,2.793642487232175,-0.011534468334730041,-0.010911242595452508
2021-06-30,72,42845.24051763991,20682.626965139127,7576.6125645973025,81367.07537197843,0.729822263240072,57.42857142857143,59.92857142857143,59.285714285714285,5.0,4.0,1,0.7294215160823175,0.726655086851248,0.7280677697277568,-0.02088864184286665,0.009971036102169761,1,52.547202953285186,1,0.03697280816130553,0.0647634503858956,0.04404555678231189,98,95.08988764044943,879.0963940484774,43.16444541862721,835.9319486298501,0.00018432865448380655,1,8.790963940484774,2.8058798453252165,0.004380430978183636,0.004165162749825813
2021-07-01,70,41859.673038863,20705.685621335404,7585.059581726893,81457.78993255438,0.7195497695492135,58.42857142857143,59.857142857142854,59.57142857142857,7.0,-1.0,1,0.7268287233939918,0.727580340647848,0.7272966390475892,-0.01814954881827968,0.012953553152399211,0,50.36848386844494,0,0.03653835723704058,0.17319682333336672,0.04573380290932293,100,95.08988764044943,859.8655944616297,42.219515544831005,817.6460789167987,0.0009439858879082976,1,8.598655944616297,2.741336295294973,-0.023002962916526037,-0.02187564380543594
2021-07-02,48,43974.50196695255,20728.76492277095,7593.514161772911,81548.58571311961,0.7398425166949679,55.42857142857143,59.214285714285715,58.904761904761905,-21.0,-9.0,0,0.7283280586109481,0.7289219560869545,0.7284688444090317,0.010495346518692994,0.01878261614749177,1,35.51244080135846,0,0.03770066684637432,0.010108735184810591,0.048551198610246656,92,93.40577249575551,901.1573967649284,59.408297528026516,841.7490992369019,0.017205987971166677,1,9.011573967649284,2.8798337291743348,0.05052186924933966,0.04802122863068137
2021-07-03,59,42378.89543038078,20751.864883399805,7601.976309847103,81639.46276857033,0.7238042779246383,56.0,59.5,58.666666666666664,4.0,4.0,0,0.7306407323998138,0.7288496189525955,0.7268353355526482,0.01618871652206033,-0.0010127198810282456,0,42.70445239755366,1,0.03922195894669423,0.08770631816668661,0.04844866046307242,98,93.40577249575551,870.6106929812164,57.4083152904619,813.2023776907545,0.0019979842533113016,1,8.706106929812163,2.7753395037260575,-0.03628481199789124,-0.03389719031699889
2021-07-04,41,42508.826119464175,20774.985517181954,7610.446031063394,81730.42115382628,0.7246247454930173,53.42857142857143,58.857142857142854,58.19047619047619,-18.0,-9.0,0,0.7285573311978487,0.7300337527711446,0.7272483608109727,-0.014583808413755839,0.016577873459686865,0,29.70961456521371,1,0.03753167902553649,0.07917023446164739,0.04847472109232768,98,95.08988764044943,873.074837957816,42.855845252188985,830.2189927056271,0.01453793210616675,1,8.730748379578161,2.783848497896326,0.003065929108436727,0.002830363785404133
2021-07-05,59,42483.38929858939,20798.12683808421,7618.9233305382095,81821.46092383393,0.723903633315414,56.142857142857146,58.0,57.80952380952381,19.0,-12.0,1,0.7271425339046603,0.7304244533903405,0.7261098630041275,-0.009903581052318922,0.005469808668741916,0,42.71031436560942,0,0.03702847005738194,0.1633461469073907,0.05029424412048614,100,95.08988764044943,872.5780213440572,42.84455109786831,829.7334702461889,1.128287144922524e-05,1,8.725780213440572,2.782182673124206,-0.000598389162836388,-0.0005690424144176864
2021-07-06,51,45432.91813367027,20821.28886007933,7627.408213390157,81912.5821335633,0.7517104437261894,57.142857142857146,56.92857142857143,58.80952380952381,7.0,-15.0,0,0.7304653785633589,0.7314354931687573,0.7274503728456578,0.023259912610890665,0.01415455689783729,1,38.337232630035665,0,0.03944565016819178,0.06741861740240429,0.049035679200147876,98,93.40577249575551,930.1661081506342,61.31999493338762,868.8461132172465,0.018493937773292602,1,9.301661081506342,2.975343533270426,0.06942781364147921,0.06599763619747412
2021-07-07,53,45388.55896972463,20844.471597146734,7635.900684740277,82003.78483801046,0.7508301897765123,54.42857142857143,55.92857142857143,58.095238095238095,-19.0,-14.0,0,0.7334665109257076,0.7314440135040126,0.7289255615427346,0.021007926536440236,0.00011928469357358473,1,39.79400005815515,0,0.038582768650364405,0.04601375199074864,0.04923208800373835,95,93.40577249575551,929.3177188745294,61.281291053971806,868.0364278205576,3.866521420161462e-05,1,9.293177188745295,2.972438508521661,-0.0009763661628584552,-0.000912083625355331
2021-07-08,65,43523.70086531383,20867.67506327231,7644.400749711982,82095.06909219698,0.7326883550575518,53.714285714285715,56.07142857142857,57.80952380952381,-5.0,2.0,1,0.7353434517126131,0.7310860875533025,0.730168044336103,0.013138585508338352,-0.00501096330994133,1,47.62474307874087,1,0.03943109239786066,0.08036133736774742,0.04859924742713156,98,94.48117154811716,893.6291953822312,49.30722051714463,844.3219748650865,0.011962108428398779,1,8.936291953822312,2.8503113432557,-0.04108652371305088,-0.03840293020079255
2021-07-09,62,43839.725844066095,20890.89927244807,7652.908413430932,82186.43495116856,0.7352674155104141,55.714285714285715,55.57142857142857,58.04761904761905,14.0,-7.0,1,0.7346898658291053,0.7315089622200267,0.7308445926676715,-0.0045751011845538425,0.0059202453341391514,1,45.58657976164567,1,0.039050224344309575,0.05711562625726452,0.048705337848579125,98,93.40577249575551,899.7497803575433,59.32218356819597,840.4275967893473,0.01002498803909043,1,8.997497803575433,2.8710074137593824,0.00726098591041735,0.006849132735299968
2021-07-10,39,43690.15804006683,20914.14423867234,7661.423681025097,82277.88246999569,0.7333593378809422,52.857142857142854,54.42857142857143,57.285714285714285,-20.0,-16.0,0,0.7360548743942915,0.7333478033970527,0.731251370766494,0.009555059956303902,0.025743776478364233,1,28.601014177356745,0,0.03616755926940117,0.09468577456170846,0.048973855164912,98,93.40577249575551,896.8821377198101,59.142292596053466,837.7398451237566,0.0001797112608816178,1,8.9688213771981,2.8612124101211536,-0.0034116956965302148,-0.0031871556963244396
2021-07-11,47,42791.532607735295,20937.409975950082,7669.946557624877,82369.41170377501,0.72413637398312,53.714285714285715,53.57142857142857,57.142857142857146,6.0,-12.0,0,0.7359851070357349,0.7322712191167918,0.732017537526008,-0.000488371509897223,-0.015072179923653062,0,34.03440957720664,1,0.02997103996737811,0.0986977395324351,0.04891573084290089,100,94.48117154811716,879.6301928352847,48.53585504448975,831.094337790795,0.010595841709853858,1,8.796301928352847,2.8023625831949257,-0.020568143322059806,-0.019235464905551503
2021-07-12,48,43803.71368904072,20960.696498292567,7678.477048362985,82461.02270762796,0.7335161849951216,52.142857142857146,54.142857142857146,56.04761904761905,-11.0,8.0,0,0.7373583287042644,0.7322504313044623,0.7327357451616484,0.009612551679707648,-0.0002910293726112734,1,35.208776879765836,0,0.03048999493792827,0.06723708319422017,0.048807828820730294,98,93.40577249575551,899.2779420761522,59.29037799534834,839.9875640808038,0.010765288239097686,1,8.992779420761522,2.868649023918373,0.02365377025833504,0.02233637430922819
2021-07-13,60,46305.26096225935,20984.003819717374,7687.015158374443,82552.71553670077,0.756442821359956,53.42857142857143,55.285714285714285,55.76190476190476,9.0,16.0,1,0.7380343826519454,0.7342498806076522,0.7336351229964867,0.004732377633766549,0.027992290244657214,1,45.38656928159736,1,0.03359558166761072,0.054983959468918986,0.048394936514647664,98,93.40577249575551,947.2448704622653,62.460517723008444,884.7843527392569,0.003173313040700805,1,9.472448704622654,3.032472146189389,0.05710810939403288,0.053339380565003536
2021-07-14,72,45001.82264633831,21007.33195424855,7695.560892796644,82644.49024616515,0.7439470857640522,56.142857142857146,55.285714285714285,56.0,19.0,0.0,1,0.7370510820787368,0.7352587965022223,0.733313036362254,-0.006883104012460062,0.014124822523980174,1,53.56419017501176,1,0.03484699425158748,0.043907734660905806,0.04865573676378201,95,95.08988764044943,922.3048924028348,45.27072028014034,877.0341721226944,0.017172624818050052,1,9.223048924028348,2.9471116427570005,-0.028148816977478952,-0.026328966075329197
2021-07-15,42,42291.652757781165,21030.68091591645,7704.1142567692905,82736.34689121762,0.7173141231042514,52.857142857142854,53.285714285714285,55.0,-23.0,-28.0,0,0.7348547632282653,0.735099107470439,0.7323423127782901,-0.015374231953300455,-0.0022356464449621027,0,30.127193170378558,1,0.038318230212488466,0.1243315952016586,0.04720889323670814,100,95.08988764044943,869.4816179446527,42.690199603756525,826.7914183408961,0.002577942733650161,1,8.694816179446526,2.769626093000804,-0.060223558273537314,-0.05727311531500634
2021-07-16,65,48571.37848406735,21054.050718758077,7712.675255434521,82828.28552708085,0.7751656911034025,53.285714285714285,54.5,54.80952380952381,3.0,17.0,1,0.7405545168844065,0.737622191356756,0.7345241471081533,0.03989827559298842,0.03532317440843458,1,50.38576992172116,1,0.053795660793040344,-0.00628686788395616,0.03874811445770163,88,93.40577249575551,992.2259717278727,65.40839658320193,926.8175751446707,0.022740937917362772,1,9.922259717278727,3.1808772760184887,0.14848617438179423,0.1411695788041758
2021-07-17,68,46185.15337460722,21077.44137681639,7721.2438939366575,82920.30620900093,0.7534771981393246,57.42857142857143,55.142857142857146,55.42857142857143,29.0,9.0,1,0.7434284969213183,0.7397416856578048,0.7367080345718078,0.02011786025838236,0.02967292021468626,1,51.23644947347407,1,0.05471803454536599,0.06514066653794459,0.03772444201674373,98,96.02631578947368,946.6374993207661,37.59080359628924,909.0466957244769,0.027789803183728964,1,9.46637499320766,3.0246064543320865,-0.04912821467982165,-0.04594565522984484
2021-07-18,59,46043.94604256565,21100.85290414083,7729.8201774223935,83012.40899224947,0.7517196616039329,59.142857142857146,56.42857142857143,55.42857142857143,12.0,18.0,1,0.7473689665814344,0.7416770368085847,0.737303801605006,0.027583287620812857,0.027094916110915634,1,44.35146003463204,1,0.054780556128071554,0.08844640432981521,0.037817903628667465,100,96.02631578947368,943.8579936172681,37.50585794556957,906.3521356716985,8.486078992973489e-05,1,9.438579936172681,3.0153589672786656,-0.0030574182767399982,-0.0029361880397642537
2021-07-19,55,45321.69643412977,21124.285314787656,7738.404111040922,83104.59393212492,0.7445920365840882,60.142857142857146,56.142857142857146,56.142857142857146,7.0,-4.0,0,0.748951231094144,0.7431547798992042,0.7378173645676895,0.011075851588966623,0.02068840326867427,1,40.95256201212485,0,0.05509018811547462,0.05741295081053943,0.0386473820991052,98,96.02631578947368,929.6397402173482,36.94042759825376,892.6993126190944,0.0005648654818339765,1,9.296397402173481,2.96805976682792,-0.015686092755129888,-0.015063975191256795
2021-07-20,54,44725.18602595012,21147.73862281909,7746.995699943621,83196.86108394913,0.7385434712239125,59.285714285714285,56.357142857142854,56.61904761904762,-6.0,3.0,0,0.7463941810747092,0.7422142818633273,0.7382979807633379,-0.01789935013604349,-0.013166972502276941,0,39.881347446091276,1,0.05211438040806761,0.145498239326602,0.04036845602977375,100,94.48117154811716,917.8765865367704,50.64307482994368,867.2335117068268,0.013716363595285202,1,9.178765865367705,2.9289950653204353,-0.013161696386334909,-0.012653453990496888
2021-07-21,51,43676.68445176893,21171.212842304005,7755.594949284301,83289.21050307015,0.7280831680463097,56.285714285714285,56.214285714285715,55.61904761904762,-21.0,-2.0,0,0.7441279071150317,0.7405894945968843,0.738215166706492,-0.015863917717742537,-0.0227470217302026,0,37.13224157036179,1,0.052493803588695785,0.14327088678593025,0.040416577269229384,100,94.48117154811716,897.543637951648,49.5329070146838,848.0107309369641,0.001109058756503373,1,8.975436379516479,2.860330042105651,-0.02344320208244266,-0.02215215954231986
2021-07-22,48,45277.24608553632,21194.7079873174,7764.201864219023,83381.64224486015,0.7427766976421326,57.142857142857146,55.0,54.57142857142857,6.0,-17.0,0,0.7477654177633005,0.7413100904957829,0.7393212109013929,0.025462574537881255,0.0100883425845808,1,35.653281486822365,0,0.0520973288110392,0.10196919020246797,0.03998988786600677,100,99.06451612903226,928.5378729285756,8.646240428438809,919.8916325001368,0.04084582076547952,1,9.285378729285755,2.9651487705135287,0.03664567615096437,0.03453228753051141
2021-07-23,42,47115.45681378796,21218.22407194094,7772.816449906282,83474.15636471746,0.7590737280114053,53.857142857142854,53.57142857142857,54.285714285714285,-23.0,-20.0,0,0.7454665658930152,0.7430105413887108,0.7402369828688423,-0.01609196309199723,0.02380631250099119,1,31.88109657647902,0,0.053010612003866246,0.023628177218061763,0.039936902422005316,95,96.02631578947368,965.854814584737,38.351466875819696,927.5033477089173,0.029734961408789673,1,9.65854814584737,3.085530833294536,0.040598995901361956,0.04018892793081785
2021-07-24,55,45931.711197376855,21241.761110262396,7781.43871150682,83566.75291806455,0.7478879232329698,52.0,54.714285714285715,54.095238095238095,-13.0,16.0,1,0.7446680980492503,0.7440482974852843,0.74138382312162,-0.0055892749063547464,0.014528585352027612,1,41.13383577781334,1,0.053633847305464964,0.052596195717246275,0.03961793517670047,98,99.06451612903226,942.4928201007665,8.78788684355873,933.7049332572078,0.029534045986274692,1,9.424928201007665,3.0080088512271805,-0.025124358256560342,-0.02418789463094917
2021-07-25,52,47140.70016272956,21265.31911637622,7790.068654183817,83659.43196035003,0.7583654164980734,51.0,55.07142857142857,54.61904761904762,-7.0,5.0,0,0.7456174916055559,0.7464932290934951,0.7429905217409084,0.006645754894140543,0.0342290425149534,1,39.43500165789982,0,0.053387708915420405,0.028684005993644623,0.03936169884790272,95,96.02631578947368,967.0396418468348,38.39863898066619,928.6410028661686,0.029640392529637096,1,9.670396418468348,3.0871839878379115,0.026321444027144203,0.026044571611106626
2021-07-26,48,47141.65350502802,21288.898104383326,7798.706283102824,83752.19354704804,0.7579071155417298,50.0,55.07142857142857,54.095238095238095,-7.0,0.0,0,0.747519645742362,0.7482354384182529,0.7446097351802567,0.013315078957641613,0.024390930546608236,1,36.37954154600303,0,0.053235000420002926,0.07112080738002491,0.04001656030655616,98,96.02631578947368,967.0583928585874,38.4278186154149,928.6305742431724,2.9208843592300584e-05,1,9.670583928585874,3.0872464210022166,2.0223337692693022e-05,1.9390116951845116e-05
2021-07-27,37,45163.42881645762,21312.498088390766,7807.351603431642,83845.03773365679,0.7393818314713901,47.57142857142857,53.42857142857143,53.42857142857143,-17.0,-23.0,0,0.7476394114920016,0.7470167962833553,0.7440226584062186,0.0008383602474776319,-0.01706098988856586,0,27.357127764441437,1,0.05257296783562596,0.06888692092473203,0.040095671065562485,98,89.33333333333333,928.0293158546923,98.93568588860053,829.0936299660917,0.06056843570889453,1,9.280293158546923,2.9576950235512167,-0.04196341327652853,-0.04035855258804655
2021-07-28,60,43694.77242033242,21336.119082511894,7816.004620340378,83937.96457569937,0.7249891318373641,48.857142857142854,52.57142857142857,53.76190476190476,9.0,-12.0,1,0.7471974063192951,0.7456626567171634,0.7427921318376879,-0.0030940362089455498,-0.018957953926688087,0,43.499347910241845,0,0.05276198910507743,0.1244685032321804,0.03960809304701629,100,89.33333333333333,901.0626179471262,96.11112614713066,804.9514917999956,0.0028217380034664076,1,9.010626179471263,2.861514599966034,-0.03251870893358788,-0.02905802375728872
2021-07-29,58,46454.456096849724,21359.761100867072,7824.665339001707,84030.97412872636,0.7503214321134682,50.285714285714285,53.714285714285715,53.42857142857143,10.0,16.0,1,0.7482752255294859,0.7480203216463932,0.7436318021736839,0.007544734471335635,0.03300730900921689,1,43.518643062581155,1,0.05238916309939496,0.10363007619656717,0.03875918688733598,100,96.02631578947368,951.7853433866082,37.76729052558626,914.0180528610219,0.05828555007147293,1,9.517853433866083,3.0422427441860402,0.06315821146680567,0.05629212046887777
2021-07-30,40,45620.04612617585,21383.424157582445,7833.333764590422,84124.06644831112,0.7422198483814476,50.0,51.92857142857143,52.38095238095238,-2.0,-25.0,0,0.7458675284394919,0.7456670471662534,0.7439628704056378,-0.016853879629957658,-0.03294584272195489,0,29.688793935257905,1,0.03353365502157832,0.11251105373069503,0.03863129692816944,100,89.33333333333333,935.3058436235332,99.71056526968862,835.5952783538446,0.06200528002412648,1,9.353058436235331,2.9875983054767206,-0.01796189301913842,-0.01731430293351477
2021-07-31,77,49109.63543496745,21407.108266790805,7842.009902283753,84217.24159005316,0.7728028181176217,53.142857142857146,52.57142857142857,54.19047619047619,22.0,9.0,1,0.7494267991372993,0.7470474485932748,0.7458411313692893,0.024914894884651928,0.01932561997829718,1,59.505816995056875,1,0.037129007286206946,0.0751497394656242,0.0368226035478894,100,96.02631578947368,999.1025683159845,39.645945176519234,959.4566231394653,0.06000461547769169,1,9.991025683159846,3.2161270333285223,0.07649245463584364,0.0682094794204342
2021-08-01,62,44419.02856222041,21430.813442631435,7850.693757261307,84310.49960957754,0.730048762249679,54.57142857142857,52.785714285714285,54.904761904761905,10.0,3.0,1,0.7453815628161001,0.7454995272108279,0.7461226736676968,-0.02831665424839447,-0.021670899354253925,0,45.26302325948009,0,0.045870144039077375,0.1795952184224514,0.03187203777106257,100,94.48117154811716,907.4515864700876,50.07083692190045,857.3807495481872,0.010435327072453674,1,9.074515864700876,2.9089452057188443,-0.09551296463926096,-0.09173330622137943
2021-08-02,61,46095.7923165505,21454.539699250094,7859.385334705061,84403.8405625348,0.7451914214842598,56.42857142857143,53.214285714285715,55.523809523809526,13.0,6.0,1,0.7435650350936044,0.7455423404179832,0.7466786373100367,-0.012715694057470084,0.000599384900171529,0,45.456676710539845,0,0.04681949787598858,0.08329638308621101,0.03270478621571287,100,99.06451612903226,939.7340983671395,8.750554233367126,930.9835441337724,0.04127900368484848,1,9.397340983671395,3.01875431326043,0.037748771384798374,0.03557491372363808
2021-08-03,63,45874.25985003156,21478.2870507985,7868.084639799178,84497.26450459886,0.7426960570185441,60.142857142857146,53.857142857142854,55.666666666666664,26.0,9.0,1,0.7440384958860549,0.7458389536890282,0.7460240294842552,0.0033142255471539928,0.004152585794631625,0,46.78985159216828,0,0.046661108594858905,0.07121726048934662,0.032860618693861095,100,99.06451612903226,935.2598704505397,8.750554233367126,926.5093162171726,0.0,0,9.352598704505397,3.004246436180483,-0.004805915147257367,-0.004761163742354468
2021-08-04,56,49422.88724808064,21502.055511435374,7876.791677730386,84590.7714914713,0.7736170286543684,59.57142857142857,54.214285714285715,54.904761904761905,-4.0,5.0,1,0.7509853382884841,0.7490913723038897,0.7474368839076037,0.0486278968170043,0.04553386060805875,1,43.32255360464463,1,0.04995527999162727,0.03486665658315613,0.030601044104941928,98,96.02631578947368,1006.8992221966226,39.98097596550181,966.9182462311209,0.03126168341555024,1,10.068992221966226,3.2366414927715494,0.07735552376539623,0.07659833807642413
2021-08-05,64,48495.94265879894,21525.84509532558,7885.506453687661,84684.36157887775,0.7651755523984942,60.42857142857143,55.357142857142854,55.95238095238095,6.0,16.0,1,0.7531073554720592,0.7506912905007725,0.749715999588282,0.014854120285025973,0.022398854756361608,1,48.97123535350363,1,0.04987918389727541,0.07173075556741892,0.030464702237990065,100,96.02631578947368,988.7629304928994,39.289680728796036,949.4732497641033,0.0006906046320737005,1,9.887629304928995,3.175937080580703,-0.01875537106176861,-0.018012022756515478
2021-08-06,31,47477.056865375016,21549.655816640276,7894.228972862286,84778.03482256868,0.7557652786112858,59.142857142857146,54.57142857142857,54.333333333333336,-9.0,-11.0,0,0.7550424169334647,0.7504549726864783,0.7487921704219905,0.013545430229838229,-0.0033084494001194287,1,23.42872363694986,0,0.04931352905921765,0.10723244831796319,0.0301661567650571,100,99.06451612903226,968.7543177162605,9.0328793461956,959.7214383700649,0.030226574807792644,1,9.687543177162604,3.1092115568605276,-0.02100971210297853,-0.020236006184682243
2021-08-07,61,47021.32367404424,21573.487689557285,7902.959240447988,84871.79127832076,0.7512365871926064,56.857142857142854,55.0,54.0,-16.0,6.0,1,0.7519615268013197,0.7506941629693095,0.748685474662623,-0.021566230925015306,0.003348663959636622,1,45.825431818748996,1,0.04883678281989343,0.13333960528056465,0.030108683324749603,100,99.06451612903226,959.541819943286,8.97630349889021,950.5655164443958,5.651932797741211e-05,1,9.59541819943286,3.079366174714189,-0.009599019430017508,-0.009509632736081186
2021-08-08,66,46343.65924059672,21597.340728260562,7911.697261640735,84965.63100193476,0.7446559658071229,57.42857142857143,56.0,54.333333333333336,4.0,14.0,1,0.7540482701666689,0.7497149164913844,0.7483491081961082,0.014607203557443937,-0.013709450690950531,0,49.14729374327011,0,0.04853907409641249,0.09891135962855091,0.03123627217894406,100,89.33333333333333,945.7504953179291,100.79794339283279,844.9525519250964,0.09191355344738995,1,9.45750495317929,3.034986800185499,-0.014411853612313119,-0.014372822881416503
2021-08-09,64,47826.99449481401,21621.214946941072,7920.443041639068,85059.55404923907,0.7574622619460326,57.857142857142854,57.142857142857146,54.76190476190476,3.0,16.0,1,0.7558012473754935,0.7496831412345489,0.7489619760704866,0.012270840461772847,-0.0004448535956972366,1,48.47758476454609,1,0.04929345748725983,0.07201832336972869,0.030781830772086252,100,99.06451612903226,972.6117471912949,9.008644052922719,963.6031031383721,0.0916976017381719,1,9.726117471912948,3.1321285233590475,0.03200729675911962,0.028402048961482018
2021-08-10,59,47014.96014724726,21645.110359795384,7929.196585643578,85153.5604760841,0.7497833769062022,57.285714285714285,58.714285714285715,55.0,-4.0,22.0,1,0.7568137216451589,0.750426108765607,0.7494972096744051,0.0070873198876580945,0.010401545434812087,0,44.23721923746593,0,0.048008704688396076,0.11664883339731458,0.03078295311379035,100,99.06451612903226,956.2510107865209,8.945512082971696,947.3054987035491,6.306890104997365e-05,1,9.562510107865208,3.0789494355065403,-0.016978577812469586,-0.016821446432269127
