date,fng,close,rainbow_mid,rainbow_min,rainbow_max,rainbow_position,pos,portfolio_value,cash,btc_value,fees_paid,trade,equity,bh_equity,ret,strategy_ret
2021-02-09,61,30169.452545964505,17631.485961951465,6458.896072389895,69363.64754845513,0.649298018829541,95,226.10587055389803,11.30453723672937,214.80133331716866,0.0008403232950577718,1,2.2610587055389804,1.9757587498747997,-0.07268504455631597,-0.06905717856443683
2021-02-10,39,30499.97943872397,17651.77031749712,6466.326787228538,69443.44779285045,0.653403618409048,95,228.45904698147837,11.422839849092204,217.03620713238615,0.00011842103339623123,1,2.2845904698147836,1.9974045321256875,0.010955680825029734,0.010407409687398728
2021-02-11,67,29595.43012478099,17672.073413841983,6473.7643673350685,69523.32176501857,0.6402372975111446,95,222.02167944850754,11.100794421091505,210.92088502741603,0.000321723704296403,1,2.2202167944850753,1.9381667577910935,-0.02965737454873596,-0.028177336892649785
2021-02-12,73,33217.56211265721,17692.395264056508,6481.208817497552,69603.26951637966,0.6883898127746614,95,247.83461994690128,12.390504546275075,235.4441154006262,0.0012910011263098796,1,2.478346199469013,2.1753755356880293,0.12238821914750009,0.11626315305114354
2021-02-13,45,32422.739664467117,17712.735881218126,6488.660142506613,69683.29109838139,0.6777037391792503,95,242.20040453616966,12.10976781616203,230.09063672000764,0.00028045627383920646,1,2.4220040453616964,2.123323633048565,-0.023927777887325252,-0.022733770656975905
2021-02-14,66,31029.487918000807,17733.095278409397,6496.118347154745,69763.38656249155,0.6587178011047595,95,232.31209078403128,11.615159836722562,220.69693094730872,0.0004941138655738939,1,2.323120907840313,2.0320813632504886,-0.04297143797484859,-0.04082699106582899
2021-02-15,74,31414.72107383486,17753.473468719847,6503.583436237005,69843.55596020537,0.6634316090135041,95,235.05192041411527,11.752465449802447,223.29945496431282,0.00013744305613602137,1,2.3505192041411527,2.057309788500214,0.012415066495846672,0.011793745305452408
2021-02-16,73,29698.228549652784,17773.87046524471,6511.055414550534,69923.79934304053,0.6392783838100422,95,222.8496740475142,11.141934773695898,211.7077392738183,0.0006099207553511974,1,2.2284967404751423,1.9448988947798025,-0.05463975058533088,-0.051912983076688346
2021-02-17,60,32424.52285037623,17794.286281085766,6518.534286894873,70004.11676254046,0.6757919134585569,95,242.28345026935028,12.113248841431142,230.17020142791915,0.0009722863540893343,1,2.4228345026935028,2.123440411606519,0.09179989628557572,0.08720576462540652
2021-02-18,52,31077.89953924016,17814.720929350344,6526.020058071594,70084.50827027041,0.6574399547283828,95,232.7232943478962,11.635735384616492,221.08755896327972,0.0004770364203942563,1,2.327232943478962,2.035251778229466,-0.041531013959714924,-0.03945855943039411
2021-02-19,49,29954.1360910836,17835.17442315261,6533.5127328847775,70164.97391782256,0.6414422638129808,95,224.7280649528853,11.236043884657297,213.49202106822798,0.0003992922077514436,1,2.247280649528853,1.961657951423955,-0.03615956885173821,-0.03435508859314662
2021-02-20,56,30036.52882906398,17855.64677561272,6541.012316140695,70245.51375681261,0.6421161106789467,95,225.3152727369881,11.265735401673055,214.04953733531505,2.9721238254012408e-05,1,2.2531527273698813,1.967053746151846,0.0027506297537622793,0.002612970410375448
2021-02-21,57,31721.30555437022,17876.137999856368,6548.518812647646,70326.12783887806,0.6646222137092509,95,237.3209092233241,11.865475138093549,225.45543408523054,0.000600340076496991,1,2.3732090922332407,2.077387612884687,0.05609092631489476,0.053283722583467474
2021-02-22,46,33187.65780492663,17896.648109016533,6556.032227216602,70406.8162156851,0.6831751130777789,95,247.7423130542252,12.386620069443216,235.355692984782,0.0005216665979476148,1,2.477423130542252,2.1734171409320218,0.04622610024808371,0.04391270817648163
2021-02-23,39,28849.6726755509,17917.177116231444,6563.5525646604565,70487.57893892056,0.623684162238096,95,216.97570800066038,10.847401487221852,206.12830651343853,0.0015376809013200442,1,2.1697570800066037,1.889328058999466,-0.13071079480431935,-0.12418793008859452
2021-02-24,78,30340.42277063011,17937.72503464589,6571.079829794505,70568.41606029704,0.644424714458649,95,227.62644888683923,11.380815194070188,216.24563369276905,0.000533947654502839,1,2.2762644888683923,1.9869553705902894,0.051673033238348154,0.04908725029322847
2021-02-25,58,31771.143566821105,17958.29187741079,6578.614027436288,70649.32763155129,0.663352022664164,95,237.8231308118773,11.890671692072258,225.93245911980503,0.0005103668648669384,1,2.3782313081187727,2.080651440394523,0.047155598555994827,0.044795681586664804
2021-02-26,51,30225.16838287196,17978.877657683322,6586.155162405642,70730.31370444472,0.6418561582085099,95,226.82822053733048,11.340916741696375,215.4873037956341,0.0005492057446312515,1,2.2682822053733047,1.979407508569005,-0.048659727362272864,-0.04623145880307156
2021-02-27,73,30868.095371338044,17999.482388626653,6593.703239524593,70811.37433076222,0.6502401411534066,95,231.4116742821404,11.57036551957353,219.84130876256688,0.00022967845633348817,1,2.3141167428214042,2.021511972382434,0.021271245880979617,0.020206717373844496
2021-02-28,45,31796.165315666767,18020.106083410214,6601.2582636174675,70892.50956231338,0.662236166616361,95,238.02101964632044,11.900736815418083,226.12028283090237,0.00033070199784239663,1,2.3802101964632043,2.0822900826318542,0.030065669201944534,0.028560985026718333
2021-03-01,77,30280.23258478814,18040.74875520986,6608.820239510939,70973.71945093303,0.6411757300565359,95,227.23929824090422,11.361480065816828,215.87781817508738,0.0005387180315696866,1,2.272392982409042,1.9830135925234622,-0.04767658979718814,-0.045297349878750115
2021-03-02,70,33738.92846795468,18061.41041720712,6616.389172033765,71055.00404847835,0.6862544542462043,95,251.89625460447334,12.59364100560625,239.30261359886708,0.0012333943341235453,1,2.5189625460447336,2.2095191495570554,0.11422289685133014,0.10850656798556657
2021-03-03,44,31274.643935494285,18082.0910825901,6623.965066017108,71136.36340683239,0.6538230691420566,95,234.4158944402002,11.72000923890309,222.6958852012971,0.0008727590076954641,1,2.344158944402002,2.048136316382609,-0.07303979836825525,-0.0693950777145168
2021-03-04,50,31360.31670911242,18102.79076455288,6631.54792629432,71217.79757790167,0.6544934905788284,95,235.02590923952062,11.75126573857796,223.27464350094266,3.128778746233252e-05,1,2.350259092395206,2.0537469164372233,0.0027393684735417256,0.0026022757576962263
2021-03-05,78,32780.39368211502,18123.50947629595,6639.137757701104,71299.30661361798,0.6726675321813146,95,245.13586216317196,12.256312833143769,232.8795493300282,0.0005055526472130225,1,2.45135862163172,2.1467459359133296,0.04528260942562379,0.043016333630468084
2021-03-06,35,29330.93896357952,18144.24723102594,6646.7345650754105,71380.89056593724,0.6253483251046493,95,220.62768305658497,11.030281827249533,209.59740122933545,0.001224806199694541,1,2.20627683056585,1.9208455708980867,-0.1052292035289839,-0.09997794239617785
2021-03-07,71,33367.16690911997,18165.004041955453,6654.338353257376,71462.54948683885,0.679177853094953,95,249.46891987236705,12.472074919106584,236.99684495326048,0.001443236328185236,1,2.4946891987236706,2.185172961915244,0.13760991254157506,0.13072356295553855
2021-03-08,66,35084.025028898424,18185.77992230351,6661.9491270894905,71544.28342832746,0.699831772427684,95,261.6626301888974,13.082550976657405,248.58007921224,0.0006110871446955172,1,2.6166263018889744,2.297607798022325,0.05145351789843433,0.048878675238458236
2021-03-09,61,30519.75561392777,18206.574885295115,6669.5668914164335,71626.09244243128,0.6406404608724563,95,229.32027865724777,11.464559194996774,217.855719462251,0.0016163754062543773,1,2.293202786572478,1.9986996484735378,-0.13009537563637874,-0.12360325014046258
2021-03-10,40,31948.18818886927,18227.388944161834,6677.1916510852925,71707.97658120436,0.6594275303765174,95,239.5161860637484,11.97532359129906,227.54086247244933,0.0005112756719742606,1,2.395161860637484,2.0922458656031675,0.04680353909156576,0.04446142951770904
2021-03-11,65,32202.66018460072,18248.22211214107,6684.82341094529,71789.93589672365,0.6622883384638639,95,241.3284912368946,12.066338011595212,229.2621532252994,9.110552582197329e-05,1,2.4132849123689457,2.1089109102007955,0.007965146387240551,0.007566524847151035
2021-03-12,72,34127.058697942615,18269.074402476348,6692.462175847892,71871.97044109023,0.6862570642503217,95,255.0282813141381,12.750763210912776,242.27751810322533,0.0006851103096271913,1,2.550282813141381,2.2349373004771373,0.059758992030793046,0.0567682249494339
2021-03-13,59,34671.90335638782,18289.945828418073,6700.107950647082,71954.08026643221,0.69244825009732,95,258.8960916161001,12.944620232286189,245.95147138381387,0.00019405107244585906,1,2.588960916161001,2.2706184783044643,0.0159651806874892,0.015166201497463394
2021-03-14,57,32152.351731404226,18310.836403222016,6707.760740198816,72036.26542489885,0.6601868015928682,95,241.02140562088994,12.050266166499846,228.97113945439008,0.0008934606051811614,1,2.410214056208899,2.1056162741299485,-0.07266839662897828,-0.06904193062024022
2021-03-15,47,32202.80091724035,18331.746140150535,6715.420549361456,72118.5259686653,0.6603664870758099,95,241.38065785342908,12.069015063390134,229.31164279003895,1.8767664554843577e-05,1,2.413806578534291,2.1089201266008515,0.0015690667437819883,0.0014905407742258348
2021-03-16,50,34559.50988255214,18352.67505247226,6723.0873829956645,72200.8619499314,0.6896382221727566,95,258.1616137767375,12.90728353663512,245.25433024010238,0.0008391075808258108,1,2.581616137767375,2.263257973866363,0.07318335356506478,0.06952071500898027
2021-03-17,57,32354.99276704185,18373.62315346179,6730.761245964293,72283.27342092045,0.6613914305630212,95,242.5155186167249,12.125072644319667,230.39044597240525,0.0007814294628525999,1,2.425155186167249,2.1188869756328925,-0.06378901561399952,-0.06060581560178657
2021-03-18,56,33038.46342576675,18394.590456400318,6738.4421431326045,72365.7604338817,0.6697167795880644,95,247.3820693526828,12.368871626759972,235.01319772592282,0.00024404302546577128,1,2.473820693526828,2.163646592407544,0.021124117184817104,0.02006696628618254
2021-03-19,56,34215.32245073244,18415.5769745747,6746.130079367937,72448.3230410867,0.6839805676869052,95,255.75302664073584,12.787253471423753,242.9657731693121,0.00041880064530909066,1,2.5575302664073583,2.2407175804343424,0.0356208764856738,0.0338381731139894
2021-03-20,51,32317.21506125542,18436.58272127852,6753.825059540097,72530.96129483344,0.6594583060600961,95,242.27306542178547,12.113047091526948,230.16001833025854,0.0006735328470497564,1,2.4227306542178546,2.116412962137155,-0.05547536172456524,-0.05270694699494638
2021-03-21,57,33346.355256323746,18457.60770981135,6761.527088521079,72613.67524744349,0.6721836162237568,95,249.60213331256887,12.479757941596862,237.122375370972,0.00036707792799791153,1,2.4960213331256886,2.1838100334680393,0.031844953010884414,0.030251269896733435
2021-03-22,52,30753.642319748516,18478.651953478882,6769.236171185125,72696.46495126247,0.6376078648517266,95,231.1637852167351,11.557359931956972,219.60642528477814,0.0009214765331067838,1,2.311637852167351,2.014016588838985,-0.07775101406572915,-0.07387095555286782
2021-03-23,77,36562.53993832556,18499.71546559324,6776.952312408828,72779.33045866132,0.7100103334498776,95,272.64204065495045,13.630130929196588,259.01190972575387,0.0020748458430826988,1,2.7264204065495043,2.3944338429984624,0.18888486632514567,0.1794323250042218
2021-03-24,53,33302.40825191205,18520.798259472518,6784.675517070972,72862.27182203448,0.6701883936576586,95,249.54470571497578,12.47619778341993,237.06850793155584,0.0011527803654112461,1,2.495447057149758,2.1809320005184882,-0.08916589744346992,-0.08471670357399552
2021-03-25,86,35457.15178107871,18541.90034844125,6792.405790052699,72945.28909380171,0.6961188963877254,95,264.88282342489816,13.24341158854735,251.6394118363508,0.0007679817869143335,1,2.6488282342489815,2.3220433904252498,0.06470233362306299,0.061464408415224936
2021-03-26,68,33367.17703946558,18563.021745829938,6800.143136237336,73028.38232640624,0.6700476071774176,95,250.04879055492975,12.501772719572585,237.54701783535717,0.0007408979710037614,1,2.5004879055492975,2.1851736253385843,-0.0589436724787471,-0.05600224536331355
2021-03-27,50,32867.0511621679,18584.162464975674,6807.887560510625,73111.55157231723,0.6632064575763493,95,246.48794852157818,12.32423780427697,234.1637107173012,0.00017735755773787788,1,2.4648794852157816,2.152421023129305,-0.014988558268089203,-0.014240588908464802
2021-03-28,66,33296.02506614171,18605.32251922152,6815.639067760496,73194.79688402734,0.6681895526583959,95,249.5440515138252,12.477057251892232,237.06699426193296,0.00015297242003529731,1,2.495440515138252,2.18051397386989,0.013051791651682576,0.012398589913127145
2021-03-29,41,33625.71550965619,18626.50192191668,6823.397662877125,73278.11831405337,0.6718608839681856,95,251.89132298394154,12.594454510162684,239.29686847377886,0.00011751477304349578,1,2.5189132298394155,2.20210497813261,0.009901795870815189,0.009406240925708076
2021-03-30,62,32390.37140284504,18647.70068641692,6831.163350753099,73361.51591493798,0.6556144988188485,95,243.09913743023083,12.15456136318761,230.94457606704322,0.0004394536932817914,1,2.4309913743023084,2.121203877112636,-0.036738076442013545,-0.03490467813482889
2021-03-31,55,34064.85886079561,18668.91882608385,6838.936136283139,73444.98973924677,0.6763684617195591,95,255.03769913414334,12.751317470919044,242.2863816632243,0.0005973534611926254,1,2.5503769913414334,2.230863912924057,0.05169707494627529,0.049109848064923245
2021-04-01,43,33044.401977275964,18690.156354285504,6846.716024364322,73528.53983957064,0.6630776615555224,95,247.77897269762113,12.388622535538554,235.39035016208257,0.0003623326027777125,1,2.4777897269762112,2.1640355005286986,-0.02995629272059208,-0.028461386144737366
2021-04-02,52,35277.04948227317,18711.413284396203,6854.503019896028,73612.16626852521,0.6901401393920636,95,263.6823438765435,13.183361436113954,250.49898244042953,0.0007955344350104099,1,2.636823438765435,2.3102487218877457,0.06756507521402733,0.0641836997134142
2021-04-03,64,34463.227964325175,18732.689629796238,6862.297127779824,73695.8690787496,0.6798296449519082,95,257.90289809094963,12.89488553560598,245.00801255534367,0.0002881877127951782,1,2.5790289809094964,2.2569525945393156,-0.023069432673413992,-0.02191821303097863
2021-04-04,44,35071.251987521195,18753.98540387249,6870.098352919694,73779.64832290886,0.6867181635097718,95,262.2252819427117,13.111058527223644,249.11422341548808,0.00021638938099866322,1,2.6222528194271173,2.2967713079260887,0.017642689298443592,0.01675973354218674
2021-04-05,78,34645.18764966847,18775.300620017824,6877.906700221805,73863.50405369153,0.6810907862137383,95,259.1986068147049,12.959794338967605,246.23881247573726,0.00015111307518085937,1,2.591986068147049,2.268868900938769,-0.012148535159347107,-0.011542270469054428
2021-04-06,64,34517.47150505372,18796.63529163153,6885.722174594688,73947.4363238115,0.6790566328361822,95,258.2907806673761,12.914498307666339,245.37628235970976,4.5250780520746046e-05,1,2.582907806673761,2.2605049344452297,-0.003686403604050703,-0.003502434517241637
2021-04-07,50,34102.76338743346,18817.989432118877,6893.544780949061,74031.44518600615,0.6734866469586187,95,255.34242712724864,12.766988730368846,242.5754383968798,0.00014736221508240987,1,2.5534242712724864,2.233346231754685,-0.012014440790066083,-0.011414861701642853
2021-04-08,46,32751.68132072836,18839.36305489142,6901.374524197941,74115.53069303758,0.6559799261308098,95,245.73112126900926,12.28612371728488,233.44499755172438,0.00048038462845551065,1,2.4573112126900925,2.1448656001945148,-0.03961796442580834,-0.03764084945213442
2021-04-09,53,36708.00900989339,18860.7561733673,6909.211409256764,74199.69289769384,0.7035411281391535,95,273.929329027003,13.695126558758137,260.23420246824486,0.0014104132547279847,1,2.73929329027003,2.4039604259070657,0.12079769738908297,0.11475228539377524
2021-04-10,41,33665.773819527814,18882.16880097049,6917.055441043094,74283.93185278583,0.6666197147878066,95,252.3598475749447,12.617023054917597,239.74282452002709,0.0010770264773631766,1,2.5235984757494467,2.2047283454646314,-0.08287660574414812,-0.07874104437328089
2021-04-11,66,34575.07074719544,18903.600951131546,6924.906624476915,74368.24761115045,0.6773685939952098,95,258.8348652718868,12.94143476397114,245.8934305079157,0.0003247364454990418,1,2.588348652718868,2.2642770349324453,0.027009535932311923,0.02565787608117498
2021-04-12,63,35589.61406032075,18925.052637286695,6932.764964480282,74452.64022564686,0.6890736905500494,95,266.04980499953166,13.30214723011388,252.74765776941777,0.0003610735396824225,1,2.660498049995317,2.3307181751878203,0.029343202810586,0.027874682647818894
2021-04-13,58,36101.67138641848,18946.52387287937,6940.630465977897,74537.10974916258,0.6946136818997478,95,269.6861132304411,13.484132602359306,256.2019806280818,0.00018216753978521184,1,2.696861132304411,2.364252152674939,0.014387830259407819,0.013667772584595062
2021-04-14,49,37174.69581390607,18968.014671358218,6948.503133896364,74621.65623460565,0.7064741010290656,95,277.30064245390383,13.864670250057241,263.4359722038466,0.00038091856626419943,1,2.7730064245390382,2.4345231460981056,0.02972229224520806,0.028234784254375977
2021-04-15,63,35052.45253205689,18989.525046178776,6956.382973164816,74706.2797349112,0.6812346199093869,95,262.26000552110406,13.112323840722162,249.1476816803819,0.0007515948145205585,1,2.6226000552110404,2.295540155701172,-0.05708838325061183,-0.05423945938134633
2021-04-16,70,35072.66670108046,19011.055010802727,6964.269988714635,74790.98030303852,0.6810001447520971,95,262.4036848640748,13.112323840722162,249.29136102335264,0.0,0,2.624036848640748,2.2968639557024786,0.0005766834433365009,0.0005478507585832126
2021-04-17,55,36550.62266323076,19032.60457869787,6972.164185479444,74875.75799197103,0.6979103595455222,95,272.9082455440226,13.644905817863501,259.2633397261591,0.0005331150922335724,1,2.729082455440226,2.3936533959383994,0.042139822863961784,0.04003206237514956
2021-04-18,67,36088.38199280101,19054.173763338298,6980.065568395175,74960.61285471683,0.6920719314570308,95,269.629122004586,13.48130901019246,256.1478129943936,0.0001634333742967442,1,2.69629122004586,2.3633818473327977,-0.012646588122143032,-0.01201547990204499
2021-04-19,40,36929.06206896951,19075.762578204387,6987.974142400058,75045.54494430883,0.7012953287729748,95,275.595795455202,13.779506201857153,261.81628925334485,0.00029849568735204455,1,2.75595795455202,2.418436907208503,0.023295033740670323,0.02212918770144756
2021-04-20,56,34786.46375106306,19097.371036782803,6995.889912434626,75130.55431380458,0.6756402858888052,95,260.4038792436007,13.019510649495604,247.3843685941051,0.0007592363160455022,1,2.604038792436007,2.2781208916089106,-0.0580192996481983,-0.05512390414559398
2021-04-21,65,34438.09860458821,19118.999152566652,7003.812883441776,75215.64101628703,0.6709236907324887,95,257.92622980826957,12.896200622257115,245.03002918601243,0.00012318684039809113,1,2.579262298082696,2.2553069050027417,-0.0100143880380541,-0.009514641035794247
2021-04-22,30,35375.45410679219,19140.646939054706,7011.743060366475,75300.80510486141,0.6817594672063416,95,264.595261129346,13.229446156309775,251.36581497303624,0.0003335791131658255,1,2.64595261129346,2.316693114527134,0.02721856142426793,0.025856351740704664
2021-04-23,50,35818.32485034519,19162.314409752646,7019.680448156225,75386.04663266012,0.6865237968936241,95,267.74199071495394,13.386949757548354,254.3550409574056,0.0001576612625010796,1,2.6774199071495395,2.3456961514667434,0.012519153597747579,0.01189261505356165
2021-04-24,46,36653.20350711685,19184.001578171967,7027.625051760657,75471.36565283846,0.6957533515539118,95,273.6703799592941,13.683237243098617,259.9871427161955,0.00029658406961988247,1,2.736703799592941,2.4003712838274387,0.02330870190775025,0.022142172128135407
2021-04-25,61,35690.16577372182,19205.708457830777,7035.576876131824,75556.7622185777,0.6840610024831232,95,266.83871391752336,13.341628555197744,253.49708536232563,0.00034126742048039207,1,2.6683871391752336,2.337303177924094,-0.026274312781638276,-0.02496311819637509
2021-04-26,69,33575.668646208906,19227.435062253306,7043.535926224021,75642.23638308325,0.6578576976460764,95,251.8185416327447,12.590251517867443,239.22829011487727,0.0007506264109193808,1,2.518185416327447,2.198827473238906,-0.05924593180426718,-0.05628932947646126
2021-04-27,57,35039.04374290467,19249.18140496976,7051.502206993733,75727.78819958397,0.6753524836320174,95,262.2446391484567,13.111736051209931,249.13290309724675,0.0005220065398823693,1,2.622446391484567,2.2946620312986044,0.04358439178428686,0.04140321617348386
2021-04-28,60,35439.64553956994,19270.947499517264,7059.475723399981,75813.417721336,0.6796652237783294,95,265.09283562867284,13.254506014201558,251.8383296144713,0.0001429128758674949,1,2.6509283562867285,2.320896929123518,0.01143301168846489,0.010860837763794207
2021-04-29,48,35879.8395662876,19292.7333594386,7067.4564804038555,75899.1250016177,0.6843893302172932,95,268.2207501156592,13.410888793430356,254.80986132222884,0.00015653931854734538,1,2.682207501156592,2.3497246713109172,0.012420948912318153,0.011799317320547065
2021-04-30,52,37511.25611789592,19314.538998283006,7075.444482968812,75984.91009373279,0.7026444336109078,95,279.8060927457203,13.989754164710757,265.8163385810096,0.0005794448160964977,1,2.798060927457203,2.456564048711614,0.04546889203878135,0.04319331231854884
2021-05-01,51,36084.966151365945,19336.364429606307,7083.439736060724,76070.77305101101,0.6858391726261122,95,269.6979522108913,13.484443285078372,256.2135089258129,0.0005048060735588252,1,2.696979522108913,2.3631581482586017,-0.03802298600844567,-0.036125519768488434
2021-05-02,62,37245.92007950898,19358.209666970317,7091.442244647654,76156.71392680558,0.698702778116171,95,277.94064223822204,13.896640132926688,264.04400210529536,0.0004126094573056207,1,2.7794064223822206,2.439187531895427,0.03217278695158443,0.03056267190670159
2021-05-03,54,34918.24871389312,19380.07472394282,7099.45201369985,76242.7327744932,0.6710429911182652,95,261.4376509517124,13.0711403399796,248.3665106117328,0.0008246751178292584,1,2.6143765095171236,2.286751319788432,-0.06249466681577398,-0.059375955792622004
2021-05-04,55,36302.682602612025,19401.959614098523,7107.469048190102,76328.82964747785,0.6869465168194369,95,271.28435886262923,13.563749495986134,257.7206093666431,0.0004931022582647984,1,2.7128435886262925,2.377416119393006,0.03964786149679034,0.03766369486212806
2021-05-05,85,38856.580172956346,19423.864351017786,7115.493353093266,76415.00459918572,0.7151100075968712,95,289.4141240561794,14.469844550854914,274.94427950532446,0.0009070020569257053,1,2.894141240561794,2.544667595474786,0.07035010603212455,0.06682937884646178
2021-05-06,81,36913.80535565956,19445.788948288053,7123.524933386796,76501.25768307091,0.693028270485041,95,275.66592057235613,13.782678196730965,261.8832423756252,0.0006864798742496987,1,2.7566592057235613,2.4174377646231164,-0.04999860534944678,-0.04750356786718035
2021-05-07,90,37851.98589945085,19467.733419502114,7131.563794050102,76587.5889526085,0.7031255501505324,95,282.3214645586783,14.115756486817242,268.20570807186107,0.0003334117017880658,1,2.8232146455867833,2.4788780050628083,0.025415438336742646,0.024143513904451908
2021-05-08,75,40366.76083266174,19489.697778259837,7139.609940065189,76673.99846130142,0.7297465200157099,95,300.13937396918874,15.00612200452371,285.133251964665,0.0008912567744809507,1,3.0013937396918875,2.643567389820035,0.06643706726223253,0.06311213154962614
2021-05-09,71,36489.65813917273,19511.682038166746,7147.663376416133,76760.48626267491,0.6867350294911765,95,272.75046891158377,13.636291830037699,259.1141770815461,0.0013684617127732396,1,2.727504689115838,2.3896609074550206,-0.09604691120898534,-0.09125395543877102
2021-05-10,50,35508.31541045545,19533.68621283498,7155.724108089432,76847.05241028014,0.6747762148191591,95,265.7812298270325,13.28874901529441,252.49248081173812,0.00034719561912416455,1,2.657812298270325,2.3253940308872343,-0.026893722187651292,-0.025551703402608705
2021-05-11,61,36546.89744904658,19555.71031588312,7163.792140073947,76933.69695769371,0.6864458220753,95,273.1660080012712,13.657949308693462,259.5080586925778,0.00036956986326231345,1,2.731660080012712,2.3934094364396863,0.02924898088196315,0.027785175721568578
2021-05-12,63,39061.392078483856,19577.75436093573,7171.867477360728,77020.41995851573,0.714000282761143,95,291.0197528061646,14.550139211471766,276.4696135946928,0.0008930829857640674,1,2.910197528061646,2.5580804644623156,0.06880186294727131,0.0653585888505217
2021-05-13,68,39405.422074456255,19599.818361623664,7179.950124943129,77107.221466371,0.7172196623813372,95,293.4546135768089,14.672614211123074,278.78199936568586,0.00012259759724855712,1,2.9345461357680893,2.580610547622634,0.00880741769983917,0.008366651222695864
2021-05-14,46,38219.36772462654,19621.902331584384,7188.040087816925,77194.10153491041,0.7038715531482143,95,285.0627821618719,14.252761618249869,270.81002054362204,0.0004194331597134919,1,2.850627821618719,2.5029373695650303,-0.030098760205858777,-0.028596692730954665
2021-05-15,36,37918.543800233005,19644.006284461324,7196.137370980083,77281.06021780829,0.7000685439212264,95,282.9310291854615,14.146455879688007,268.7845733057735,0.00010619953902283897,1,2.829310291854615,2.48323679661341,-0.007870981188412007,-0.007478187647799839
2021-05-16,48,39378.84130140712,19666.130233904376,7204.241979432931,77368.0975687644,0.715512620931837,95,293.28179091101816,14.663597768979523,278.61819314203865,0.0005176595488403564,1,2.932817909110182,2.578869806889926,0.03851143411169544,0.03658404578442931
2021-05-17,55,37791.74650605018,19688.274193569567,7212.3539181780425,77455.21364150256,0.6977093444666457,95,282.05145374949984,14.102067815388853,267.949385934111,0.0005609689846060633,1,2.8205145374949985,2.4749330044560787,-0.040303237548541815,-0.03829196871252605
2021-05-18,66,37057.83723951763,19710.43817711969,7220.473192220476,77542.40848977333,0.6889743748214512,95,276.84740306713724,13.842136448831486,263.00526661830577,0.0002596716948625044,1,2.7684740306713724,2.4268702279520404,-0.019419829311541847,-0.018450713914718975
2021-05-19,66,40311.055901755295,19732.622198223035,7228.5998065673,77629.68216734882,0.7239467366892728,95,299.934850042441,14.99564557152495,284.939204470916,0.0011546637864799437,1,2.99934850042441,2.639919345345847,0.08778760188326662,0.08339412513725075
2021-05-20,72,38825.03863920109,19754.82627055499,7236.7337662281825,77717.03472802904,0.7076507899378144,95,289.4298701759968,14.471021819112346,274.95884835688446,0.0005240996527598441,1,2.8942987017599684,2.542601980886438,-0.03686376427786642,-0.035024205639850425
2021-05-21,60,37842.38408491773,19777.050407796753,7244.87507621492,77804.46622563695,0.6963782289826784,95,282.4700175556498,14.123188140209017,268.34682941544077,0.000347486192710619,1,2.824700175556498,2.4782491945449645,-0.025309815230710186,-0.024046766894221583
2021-05-22,47,38853.87874605646,19799.294623635975,7253.023741541676,77891.9767140208,0.7070164191083083,95,289.64234055924726,14.481776028469003,275.16056453077823,0.0003589468350950824,1,2.8964234055924725,2.544490682492144,0.026729147372664297,0.025391448854158227
2021-05-23,57,37625.69292782522,19821.558931766765,7261.179767224978,77979.56624705432,0.6930122165325332,95,280.9435418206654,14.046785991099544,266.89675582956585,0.00043455548188757123,1,2.8094354182066543,2.4640583686095674,-0.031610378625477664,-0.030032897544557957
2021-05-24,62,36698.96481020223,19843.843345889367,7269.343158283597,78067.23487863533,0.6820335897452554,95,274.36916634680716,13.718162851980518,260.6510034948266,0.0003282948442747511,1,2.7436916634680717,2.4033681328699883,-0.02463019403790556,-0.023401055711239183
2021-05-25,58,39873.45715774641,19866.14787971032,7277.513919738617,78154.98266268641,0.7165079963290415,95,296.91457703288603,14.844657610382573,282.06991942250346,0.0011276223807828386,1,2.9691457703288604,2.611261564894162,0.08650086900166931,0.08217180883066533
2021-05-26,75,38989.18384047261,19888.472546942452,7285.692056613422,78242.80965315494,0.7065877483232045,95,290.6584914462722,14.532644040632526,276.12584740563966,0.0003117018678821637,1,2.906584914462722,2.553351639574081,-0.022176991420018055,-0.021070321467985487
2021-05-27,50,41501.56418607713,19910.817361305057,7293.877573933764,78330.71590401368,0.7324202838315396,95,308.45056570918433,15.421682853155021,293.0288828560293,0.0008899287412637591,1,3.084505657091843,2.717884205860425,0.06443787989725891,0.0612129863276365
2021-05-28,53,38974.443520549954,19933.18233652372,7302.070476727701,78418.70146926014,0.7054825498920274,95,290.6056159645845,14.529478616597995,276.0761373479865,0.000891312923633393,1,2.906056159645845,2.552386314929268,-0.0608921787669624,-0.057853516019888085
2021-05-29,62,39886.15344835326,19955.567486330165,7310.270770025538,78506.766402916,0.7147502841466733,95,297.0634051254405,14.852862733838228,282.2105423916023,0.0003237078250652984,1,2.970634051254405,2.612093028680892,0.023392506613278297,0.022221831947125903
2021-05-30,55,39381.18028113205,19977.972824462566,7318.478458859945,78594.91075902832,0.7089104033235522,95,293.4901606424242,14.67434752894004,278.8158131134842,0.0001783368680301578,1,2.934901606424242,2.5790229836719796,-0.012660362646277123,-0.012028558285418711
2021-05-31,77,40674.96183746708,20000.398364665558,7326.693548265961,78683.1345916696,0.7220544816676947,95,302.64957921208463,15.132043713981826,287.5175354981028,0.0004581543393811671,1,3.0264957921208464,2.6637510783054865,0.03285278773005418,0.03120860525481084
