date,fng,close,sp500_close,sp500_open,sp500_high,sp500_low,sp500_volume,btc_return,sp500_return,btc_cumret,sp500_cumret,sp500_ma7,sp500_ma14,sp500_ma21,sp500_ma50,sp500_above_ma7,sp500_above_ma21,sp500_above_ma50,sp500_dist_ma21,sp500_dist_ma50,sp500_ma7_above_ma21,sp500_ma21_above_ma50,sp500_volatility_14,sp500_momentum_7,sp500_momentum_14,sp500_momentum_21,sp500_rsi,rainbow_mid,rainbow_min,rainbow_max,rainbow_position,sp500_bullish,pos,portfolio_value,cash,btc_value,fees_paid,trade,equity,bh_equity,ret,strategy_ret
2021-01-07,86,27834.382286874068,3193.8980689938408,3195.288988040563,3229.4507476169483,3197.316909332203,4401876474,0.0222028085661494,-0.0068362837070831,1.822837993724473,1.1758604904194083,3275.7025354687203,3263.6812183550232,3250.664825796331,3200.701311097403,0,0,0,-1.746312211336154,-0.21255473230114,1,1,50.8558668332478,0.5084969096159186,-2.6982089998649483,3.90359624520189,45.392213857853,16972.530631302583,6217.502692036525,66771.26563555561,0.6314085919453369,1,90,264.70622115440904,26.470143217394885,238.23607793701413,0.0005321089400019617,1,2.6470622115440903,1.822837993724471,0.022202808566149423,0.019981631577276504
2021-01-08,63,27549.93663609613,3246.5130575424814,3235.311398204455,3250.89147355901,3218.544294717627,4139691236,-0.0102192190883314,0.016473596655893,1.804210012904068,1.1952311418621786,3265.324175536853,3266.399708520976,3253.3574221898,3201.9058230448154,0,0,1,-0.2103785031621896,1.3931463622889328,1,1,50.24713835457243,-2.188761162609587,1.1862055684026984,1.7725731044977655,52.02511863035039,16992.20383295138,6224.709524468855,66848.66155262476,0.6265936372433925,1,90,262.27114851968696,26.226920468153114,236.04422805153382,0.00024297976947229927,1,2.6227114851968696,1.8042100129040661,-0.010219219088331455,-0.00919915151258055
2021-01-09,73,30625.6708287811,3260.851145463476,3267.512252551119,3310.343586124318,3277.404843973828,3556002304,0.1116421512438299,0.0044164578016046,2.0056359000403363,1.2005098297633765,3256.5610307906686,3267.7039724248766,3255.535589139976,3204.3875722283037,1,1,1,0.1632774754861232,1.762070659758197,1,1,50.017622669181335,-1.846431266734128,0.5631204217868113,1.4227043890379765,50.99251411522965,17011.895347509362,6231.9230654212415,66926.1295141138,0.6706898309119637,1,90,288.6209984851247,28.859727949880245,259.7612705352444,0.002635442924651784,1,2.886209984851247,2.005635900040334,0.11164215124382992,0.10046797032064636
2021-01-10,46,29091.88406698266,3265.880244695086,3261.3704513700354,3287.3000191654583,3254.590566238439,3948278727,-0.0500817360172576,0.0015422658095285,1.905190172347781,1.2023613350278235,3244.8725354232024,3261.8888848422366,3257.8612211534755,3208.105291141887,1,1,1,0.2461438040866292,1.8009057780218551,0,1,46.93817501204295,-2.444050380995555,-2.4321522898703263,1.518111131353117,45.03711044902133,17031.605187844805,6239.143319607686,67003.66957064756,0.6485586723257766,1,90,275.6091059913927,27.559871753027902,248.04923423836482,0.0012985576392131294,1,2.756091059913927,1.905190172347779,-0.05008173601725763,-0.04508297234791325
2021-01-11,65,32177.392890954485,3372.8156204433462,3366.8243416293226,3391.5788072354367,3357.8317544271245,3483411904,0.1060608112168874,0.032743201751491,2.107256187549429,1.2417304947988317,3258.476215845719,3274.908808652326,3264.814225278891,3212.850202598878,1,1,1,3.30804106182272,4.978925494723407,0,1,42.7480851609914,2.905359337139801,5.713111968845896,4.52500842874175,61.83044904663822,17051.33336683225,6246.370291744485,67081.28177287547,0.6905347615828337,1,90,301.91477712729477,30.189109030497512,271.7256680967973,0.002631869146616225,1,3.0191477712729475,2.1072561875494262,0.10606081121688749,0.09544558058514796
2021-01-12,55,28728.77107082435,3204.304467648869,3209.749095866247,3250.166930213664,3217.826960758802,3437074363,-0.1071753026050655,-0.049961566761342,1.881410367982422,1.1796916937833457,3251.449337238409,3269.7150088926714,3266.835374079958,3214.369728956965,0,0,0,-1.9141125667741845,-0.313133278272959,0,1,48.83617968202153,-1.5118568267388444,-2.218883267785277,1.3423782273842555,45.734849238076855,17071.079897352192,6253.603986550121,67158.96617147047,0.6422925435779724,1,90,272.7866767046806,27.27633978295756,245.51033692172305,0.0029098593881518014,1,2.7278667670468058,1.8814103679824197,-0.10717530260506558,-0.09647788922346467
2021-01-13,51,28551.89807807711,3237.850041580382,3235.326087906419,3263.98795196174,3231.51045990242,4475053454,-0.0061566501508609,0.0104689096402024,1.869827182556552,1.192041779528861,3254.5875209096403,3263.990834871026,3264.8674996448176,3215.8322417370982,0,0,1,-0.8275208126325206,0.6846687945198937,0,1,48.685659326455934,0.6830872692245915,-2.4152716875665337,-1.2602364325641546,45.257998683678856,17090.844792291544,6260.844408745418,67236.72281713063,0.6392036195513094,1,90,271.27485780335803,27.127366720945595,244.14749108241242,0.00014882423777419263,1,2.7127485780335805,1.8698271825565493,-0.006156650150860976,-0.005542128815034686
2021-01-14,85,32070.58319546376,3336.430171845116,3337.10226673692,3371.6035050983087,3338.0552115152414,3339627402,0.123238220722299,0.0304461692168478,2.100261357593011,1.2283348852619491,3274.949249888394,3275.325892678557,3267.4372288661466,3219.2872190586804,1,1,1,2.111530785333904,3.6387853837001938,1,1,45.625996391656216,4.462637810359937,4.993827095328918,1.6440175154644798,59.87722950886464,17110.628064543045,6268.09156305334,67314.551760577,0.6876718351700484,1,90,301.36015124886904,30.133307070517912,271.22684417835114,0.003008949298871187,1,3.0136015124886906,2.100261357593008,0.12323822072229906,0.11090336085373331
2021-01-15,56,29663.40065722755,3283.3181788420043,3279.12044590135,3305.698567166364,3272.806044109983,4071408761,-0.0750588950492392,-0.0159188085071595,1.9426180607774644,1.2087812574408003,3280.207124359754,3272.765649948304,3271.002180467235,3221.3309313189093,1,1,1,0.3765206409312105,1.9242744332919504,1,1,40.63107943658779,1.1336816038369335,-1.0798931414250923,2.333334966552303,47.49349032006781,17130.429727005685,6275.345454199143,67392.45305255524,0.6543167371555678,1,90,280.9980978358122,28.098183311046167,252.89991452476602,0.0020330906688029414,1,2.809980978358122,1.9426180607774615,-0.07505889504923924,-0.06756717279532254
2021-01-16,63,28228.995856019654,3307.7524373501283,3288.921288043573,3293.5378862753214,3260.7663650188506,4886539757,-0.0483560471634058,0.0074419404934862,1.8486807302100252,1.217776935628316,3286.90730891499,3271.7341698528294,3274.105084588248,3225.2863651409507,1,1,1,1.0276809049368565,2.556860472932732,1,1,40.83394801019637,1.4383144091659084,-0.4346743445330037,2.009534273120228,49.01951740509448,17150.249792584436,6282.6060869102685,67470.4267438345,0.6329508171592844,1,90,268.7664150463375,26.875664466596234,241.89075057974128,0.0012212975469030312,1,2.687664150463375,1.848680730210023,-0.0483560471634058,-0.04352941490949769
2021-01-17,59,26219.037649139496,3159.850756116399,3156.635111554161,3183.464582128306,3151.788317629517,3198473046,-0.071201902367758,-0.0447136489308173,1.7170511453484556,1.163325685252585,3271.760239118035,3258.3163872706195,3265.1793362675025,3225.494584768688,0,0,0,-3.2258130198602464,-2.0351554444477893,1,1,46.41441465070936,-3.2465822575985404,-5.611284532557925,-5.599772722748164,39.0633392747156,17170.08827419038,6289.873465916401,67548.47288520799,0.6013488828302043,1,90,251.53989077764987,25.1526120128669,226.38727876478296,0.0017213311226067277,1,2.5153989077764987,1.7170511453484532,-0.07120190236775803,-0.06409478009266012
2021-01-18,51,30244.343898600928,3301.9724950163136,3297.8521867327245,3324.7350000013544,3291.6530597028336,3802867020,0.1535260867819663,0.0449773580681982,1.980663288498297,1.215649001148123,3261.639792628459,3260.058004237089,3270.4858033110368,3228.1495737409905,1,1,1,0.9627527406906866,2.2868494655832183,0,1,51.51810598461751,-2.100415006312162,0.7439197273230613,3.492697901412689,51.30974547994392,17189.94518474114,6297.14759594962,67626.59152749465,0.6610259250184543,1,90,286.29276677125966,28.626147365997028,257.6666194052626,0.0034770123654956253,1,2.8629276677125968,1.9806632884982944,0.15352608678196633,0.13816049568189492
2021-01-19,71,29281.21370259882,3250.057847019369,3250.011607534298,3282.555995948884,3249.893747232975,4387871450,-0.0318449690702882,-0.0157223138821718,1.9175891273374135,1.1965361859815231,3268.175989681388,3259.8126634598984,3269.2020024889102,3230.351924585197,0,0,1,-0.5855910847652246,0.610024012684085,0,1,52.06747790605408,1.4278724082693373,-0.1055718049510323,-0.8226936814683339,49.82085063375554,17209.820537159892,6304.4284817440375,67704.78272153529,0.6469063172967019,1,90,278.08574642737045,27.807920715343922,250.27782571202656,0.0008174092414116956,1,2.7808574642737045,1.9175891273374106,-0.03184496907028822,-0.02866653054649615
2021-01-20,38,30003.15487841169,3325.123160564058,3314.748527655529,3332.3725025183367,3299.214567169896,4267496290,0.0246554389153887,0.0230966084537638,1.964868128931295,1.2241721137698984,3280.6435781076266,3267.6155495086336,3269.5417492832257,3231.758944096981,1,1,1,1.6999755789329551,2.8889597919304237,1,1,52.857490314032965,2.695403365286131,3.396902591753226,0.2150303633721151,55.48346756444021,17229.71434437621,6311.71612803611,67783.04651819583,0.6566797137420065,1,96,284.22358074614465,11.353820580371085,272.8697601657736,0.016437662472500336,1,2.8422358074614467,1.964868128931292,0.024655438915388794,0.022071732901194352
2021-01-21,55,30393.61625315924,3282.304691112784,3283.127268749445,3317.313716958079,3284.305620271929,3463850573,0.0130140105708851,-0.0128772581897418,1.990438943531602,1.2084081333922014,3272.9113665744367,3273.930308231415,3274.5210506438502,3235.2510117279826,1,1,1,0.2377031739467128,1.4544058317029762,0,1,53.253510896291935,-1.6222572613410755,2.7679850830929498,3.290557111315029,54.346772795167325,17249.62661932578,6319.010539564536,67861.38296836632,0.6616399088018821,1,90,287.7572870389283,28.76004741845313,258.99723962047517,0.017423650488570617,1,2.877572870389283,1.9904389435315988,0.013014010570885137,0.012432839961789899
2021-01-22,62,29055.01751363836,3319.151886129539,3303.653827211117,3313.4429012668643,3280.4733201597314,3286239452,-0.0440421017483151,0.0112260129647692,1.9027758290567744,1.2219737387643947,3278.030467615513,3279.1187959876333,3274.5205891707064,3239.286108502411,1,1,1,1.3629872142638,2.465536385239253,1,1,52.92820551491028,1.0913869852288594,2.237441442543986,-0.0002919693961267,53.62775240000357,17269.557374950557,6326.311721070305,67939.79212296139,0.6421799134817457,1,90,276.3482542650455,27.63392542891047,248.71432883613505,0.0011249969925501092,1,2.763482542650455,1.9027758290567716,-0.04404210174831513,-0.039648110709145534
2021-01-23,74,31211.811967436697,3302.8329630695,3304.818014253884,3340.974559488244,3307.731031533137,3942013032,0.0742313940367078,-0.004916594244522,2.044021531387011,1.2159657897134286,3277.327685575423,3282.117497245207,3273.598675093694,3243.01404439746,1,1,1,0.8930321299989163,1.8445470125354912,1,1,53.02007061533682,-0.1487255885621707,1.2874496790333143,-0.5827534611179463,52.09252964335915,17289.506624198035,6333.619677296441,68018.2740329175,0.6718571484479333,1,90,294.8088184703238,29.479219420013386,265.3295990503104,0.0018471411322351515,1,2.948088184703238,2.044021531387008,0.07423139403670787,0.06680181227985171
2021-01-24,42,29223.379149387343,3200.14385159378,3209.771791503034,3256.4961959782618,3224.0932487545974,3438984219,-0.0637077020752235,-0.0310912215737018,1.913801616630065,1.178159927919407,3283.083842072192,3277.422040595113,3266.5722055378096,3243.098677106489,0,0,0,-2.0335798434644725,-1.3244994922890774,1,1,55.53245265623998,1.2751581826890623,-2.012823134224984,-4.407679103739737,47.01414162649134,17309.474380022544,6340.934412988468,68096.828749198,0.6436412675149357,1,90,277.9019020393325,27.78883925075103,250.1130627885815,0.0016886914777845732,1,2.779019020393325,1.9138016166300624,-0.06370770207522358,-0.05734874729567552
2021-01-25,66,32302.78642034056,3390.937229568109,3382.0794873178124,3402.6658457507265,3368.808474151217,4928302735,0.1053747841826078,0.0596202504707117,2.115468048950784,1.2484021179165177,3295.793089865306,3278.716441246882,3271.9696994464944,3248.332358016531,1,1,1,3.635960630739943,4.390094849735582,1,1,61.500568020735656,2.6942906001206968,0.5372843097299462,3.4582536867294733,50.76484845980236,17329.46065538424,6348.255932894046,68175.45632278918,0.6853575500935825,1,90,304.25487513997587,30.42311429323857,273.8317608467373,0.0026369119544419847,1,3.0425487513997584,2.1154680489507816,0.10537478418260782,0.09482832937542662
2021-01-26,54,29180.165085532743,3332.2165522915902,3314.9280099089474,3322.131067356529,3289.0750368355693,3827675022,-0.0966672439391033,-0.0173169461128591,1.91097158301748,1.226783605713378,3307.5300477613373,3287.853018721362,3275.7184582270443,3249.9831211993856,1,1,1,1.7247542725367548,2.5302725591343167,1,1,55.93288699473595,2.5279151676506078,3.9918829791032895,2.419674597029431,55.95015707758027,17349.465463249257,6355.5842417630265,68254.15680470079,0.64204577898092,1,90,277.77902415004684,27.775786668651367,250.00323748139547,0.002644682941645556,1,2.7777902415004685,1.9109715830174772,-0.09666724393910331,-0.08701865821459231
2021-01-27,55,29110.920458845027,3276.048838012607,3269.61738988301,3292.7328216669985,3259.969311003645,3852141411,-0.0023730032535712,-0.0168559616092045,1.906436841233497,1.2061049883526718,3300.519430253987,3290.581504180807,3278.5835097570853,3252.2008812582376,0,0,1,-0.0773099644079455,0.7332867072203486,1,1,56.67035132700331,-1.4758648080610004,1.179758047521573,1.8709040937764376,51.74028749175697,17369.488816590412,6362.919344347707,68332.93024596896,0.6405590818021155,1,90,277.1856512338936,27.718519355306782,249.46713187858686,5.721010324134568e-05,1,2.7718565123389363,1.9064368412334947,-0.0023730032535712597,-0.00213613291345105
2021-01-28,58,26461.34674930992,3205.226435980652,3194.61464973595,3210.67556405333,3178.7285435154863,4187125660,-0.0910164868637832,-0.0216182375580576,1.732919657516736,1.1800311241945054,3289.5082509493964,3281.2098087619165,3279.1229558040754,3252.5715968974955,0,0,0,-2.253545256442002,-1.4556224054223632,1,1,55.357433570930205,-2.3482967727167514,-3.932458619144597,0.3546878060006309,43.86742252563082,17389.5307283858,6370.261245402318,68411.77669765048,0.599874414688857,1,90,254.4754882694704,25.445732413806976,229.0297558556634,0.0022705164250747317,1,2.5447548826947037,1.7329196575167338,-0.09101648686378327,-0.08193123584618756
2021-01-29,48,30875.57907919734,3288.347247536952,3291.086128278962,3328.241271132526,3295.1244425640434,4294172108,0.1668181280305598,0.0259328984134219,2.0220020708110367,1.2106327514629176,3285.1075882933133,3281.5690279544133,3281.115060089526,3254.6981625912736,1,1,1,0.2204185868211805,1.0338619209742106,1,1,56.61437628999205,-0.9280876455614152,0.1531703118922811,1.2885883793776642,50.22864884031501,17409.591211620187,6377.609949683536,68490.69621082846,0.6643789323176129,1,90,292.67798095668167,29.264357892534186,263.4136230641475,0.0038224479266538657,1,2.9267798095668165,2.0220020708110344,0.16681812803055984,0.1501224850652716
2021-01-30,51,26663.225822225475,3232.493145159398,3217.835172580952,3228.029480575656,3195.9097842515203,3834898674,-0.1364299353274307,-0.0169854635696975,1.7461404590583558,1.1900695929666616,3275.059042877584,3276.1933642265035,3279.7646791226657,3255.679320670962,0,0,0,-1.441308709255107,-0.7121762688465871,0,1,57.14641206787196,-2.129681358294644,-2.275239565722198,-0.8696502550731178,46.67334650858869,17429.67027928475,6384.965461950385,68569.68883661123,0.6021047703828712,1,90,256.7332967773703,25.6704574296148,231.0628393477555,0.0035903101527666194,1,2.567332967773703,1.7461404590583538,-0.13642993532743075,-0.12281307962361343
2021-01-31,54,31397.31498276983,3324.8100545592,3323.552812544721,3355.009605796706,3321.626425639525,4648211789,0.1775512532545178,0.0285590425885495,2.056169885922586,1.2240568411555344,3292.8685004440727,3287.976171258132,3282.570860544766,3258.062895135148,1,1,1,1.286771734987746,2.0486762095267563,1,1,53.631860525363074,3.8956437193700566,5.220477521715083,1.80440816713463,57.66844950092341,17449.76794437622,6392.327786963921,68648.75462612891,0.6704666885572922,1,90,297.75468806219277,29.771773926492315,267.98291413570047,0.00410542191879631,1,2.9775468806219276,2.056169885922584,0.17755125325451782,0.15978212331528896
2021-02-01,51,30378.83590807385,3342.0445926757643,3330.7269329016112,3347.089639181864,3313.785264662641,3352971020,-0.0324384131335721,0.0051836158558684,1.9894709976902196,1.2304018816058324,3285.8838380308803,3290.838463948093,3281.105573508215,3260.703511670651,1,1,1,1.857270904647912,2.494586849554969,1,1,48.71965717740512,-1.4418620452780306,1.213580601290043,-0.9123246340853042,52.10753991341237,17469.88421989772,6399.696929487548,68727.89363053683,0.6560902269531463,1,90,289.06001638238354,28.905309158903634,260.1547072234799,0.0008655991684202605,1,2.8906001638238354,1.989470997690217,-0.0324384131335721,-0.029200788529627264
2021-02-02,50,33571.09270748178,3399.884640855308,3397.064134026145,3426.901996837164,3392.803469505452,3051022164,0.1050816038200963,0.0173067852853618,2.1985278008810747,1.2516961827854898,3295.5507078256974,3301.540377793517,3290.418915089474,3264.657030149317,1,1,1,3.32680210607339,4.142168976929428,1,1,48.42430214910685,2.030723018802072,4.6099731416579415,6.103670084445634,57.83113585815952,17490.01911885836,6407.072894286855,68807.10590101383,0.6976956480297816,1,90,316.3947558189074,31.637014586010448,284.757741232897,0.002734439866973787,1,3.163947558189074,2.198527800881072,0.10508160382009635,0.09456423540903725
2021-02-03,59,29059.40000478091,3298.029790045713,3286.819521655949,3302.9035064966383,3270.038794989209,4072576805,-0.1343921909844589,-0.0299583255224716,1.9030628327804229,1.2141974610863668,3298.6908438304267,3299.605137042207,3293.2846173973467,3266.70290673248,0,1,1,0.1440863210941279,0.9589755850974324,1,1,49.955074535625606,0.6709592292415412,-0.8148080299602678,1.858632972265695,48.62246316555832,17510.172654273792,6414.455686129835,68886.39148876451,0.6364147609330925,1,90,278.1178901534757,27.808729446804747,250.30916070667095,0.003824460678527174,1,2.7811789015347568,1.9030628327804202,-0.13439219098445898,-0.1209781924683353
2021-02-04,48,30582.543914188755,3265.0507766993323,3270.584566749317,3311.7473007767167,3278.794591316252,4183947933,0.0524148437048683,-0.0099996105086496,2.0028115737211527,1.2020559593949118,3307.2371782188097,3298.3727145841035,3289.885598580881,3267.002177627517,0,0,0,-0.7548840571313886,-0.0597306283279697,1,1,49.77245757230733,1.8664622270400333,-0.5256646179182756,-2.139394246824877,49.11387484207256,17530.344839165504,6421.845309786614,68965.75044501644,0.65745015266902,1,90,291.2364906386905,29.12246551785907,262.1140251208314,0.0013150511221764988,1,2.912364906386905,2.0028115737211505,0.052414843704868375,0.04716920755430554
2021-02-05,81,27929.97576991931,3269.836571106992,3256.58232981148,3269.281593155752,3236.751428049725,4776014330,-0.0867347121845801,0.0014657641595692,1.8290982883145024,1.2038178899379894,3304.5927958716725,3294.850192082493,3289.243617260166,3270.9208046449435,0,0,0,-0.5900154689466142,-0.0331476548258824,1,1,49.39887720602233,-0.5629173270500942,-1.4857806064444312,-0.4106092373833636,47.381019361948,17550.535686561107,6429.241770029562,69045.18282102124,0.6187459941415479,1,90,268.49756160047974,26.847938356122494,241.64962324435723,0.002272254906829744,1,2.6849756160047975,1.8290982883145004,-0.08673471218458018,-0.07807719763530863
2021-02-06,64,30290.58667159541,3332.101837337587,3322.210742309806,3340.638534375299,3307.3983499536544,3449909585,0.0845189025984938,0.0190423175215497,1.983691668387628,1.2267413724363103,3318.822609039985,3296.9408259587844,3290.403112497665,3273.763470726104,1,1,1,1.2672831690907935,1.781996993159196,1,1,50.33902291548752,3.081481930668639,0.8861748261373092,0.7361312688492827,51.482051436126646,17570.745209494464,6436.645071633342,69124.68866805518,0.6524396994530056,1,90,288.9194783565314,28.890108043142313,260.02937031338905,0.002044213900920738,1,2.889194783565314,1.9836916683876253,0.08451890259849382,0.07605997102662387
2021-02-07,47,32541.377390506048,3403.503439384687,3393.603639014686,3412.734740502732,3378.7771808957395,4779793197,0.0743066069770541,0.0214283973097748,2.131093065554164,1.2530284739612143,3330.064521157912,3311.4665108009926,3302.005621224725,3277.531346723601,1,1,1,3.07382330022552,3.8435053500560414,1,1,48.04401199309642,2.366853550553283,6.354701451612166,7.710892129846925,60.634214089004814,17590.973421005572,6444.055219374861,69204.2680374186,0.6821480786142248,1,90,308.23944454908445,30.822203828075153,277.4172407210093,0.0019340298147475891,1,3.0823944454908445,2.1310930655541616,0.07430660697705416,0.06686972544202052
2021-02-08,45,32534.202504616784,3365.0852069730304,3362.8857881406884,3393.3169590086777,3359.552611157845,4851925126,-0.0002204850090751,-0.0112878488580585,2.1306231914802654,1.2388844779322965,3333.356037486093,3309.6199377584867,3305.01098846076,3280.4922114148294,1,1,1,1.817670764848156,2.5786677762517085,1,1,37.84582733172739,0.6894167225584225,-0.7623857607759854,1.9113639514554803,48.39185103659023,17611.220334140544,6451.4722180332665,69283.92098043594,0.6815706204455187,1,90,308.1782782062465,30.822203828075153,277.35607437817134,0.0,0,3.081782782062465,2.1306231914802627,-0.00022048500907512203,-0.00019843775324546176
2021-02-09,61,30169.452545964505,3260.9519142663244,3264.6094820260632,3302.883850556627,3270.0193346306905,3488238040,-0.0726850445563159,-0.0309452172238979,1.9757587498748024,1.200546928647366,3313.5085051162378,3304.529606470968,3305.529753567758,3281.175199023964,0,0,0,-1.3485838163555863,-0.6163427287776524,1,1,40.13056679166675,-4.0863953123430825,-2.138655663788014,0.3351961029538719,45.8039865138173,17631.485961951465,6458.896072389895,69363.64754845513,0.649298018829541,1,90,288.01459890236447,28.79984361834053,259.21475528402397,0.002020339869864756,1,2.8801459890236445,1.9757587498747997,-0.07268504455631597,-0.06542861950311629
2021-02-10,39,30499.97943872397,3305.632196155418,3302.4466658345286,3330.7847628019736,3297.6426258586707,3058301405,0.0109556808250297,0.0137016070962661,1.99740453212569,1.2169963509643211,3314.5945631319105,3306.642703481168,3304.6016124054413,3284.0506360905424,0,1,1,0.0311863235225695,0.6571628289680387,1,1,39.84509369080843,0.2305135669984359,0.903019448292408,-0.5861727060158972,51.765733902435706,17651.77031749712,6466.326787228538,69443.44779285045,0.653403618409048,1,96,290.8201416969999,11.617013256358451,279.2031284406414,0.017165664697284796,1,2.908201416969999,1.9974045321256875,0.010955680825029734,0.009740974260775248
2021-02-11,67,29595.43012478099,3297.21777951502,3289.765395887968,3311.543954062989,3278.59326795291,4080005615,-0.0296573745487359,-0.0025454787892568,1.938166757791096,1.2138985125663386,3319.189849248437,3313.213513733623,3305.311759472215,3284.4114835864766,0,0,1,-0.2448779584557914,0.3899114344393606,1,1,37.97224760380525,0.9851915028471714,2.870041957151881,0.4543480817797096,55.93263531462195,17672.073413841983,6473.7643673350685,69523.32176501857,0.6402372975111446,1,90,282.5230729839191,28.237334036427868,254.28573894749127,0.016636957737807222,1,2.825230729839191,1.9381667577910935,-0.02965737454873596,-0.02852989708575726
2021-02-12,73,33217.56211265721,3420.228189288668,3411.141940849104,3431.675469961335,3397.5294453846054,4439593077,0.1223882191475,0.037307335456544,2.1753755356880324,1.259185831584851,3340.6743661315336,3322.6335810016026,3310.1249167655064,3287.166730208306,1,1,1,3.3262573253806105,4.04790721010766,1,1,40.33811706858963,4.599361922567336,4.010553990321353,3.045244888657206,58.08898187095152,17692.395264056508,6481.208817497552,69603.26951637966,0.6883898127746614,1,90,313.64152459717224,31.361338041694488,282.28018655547777,0.0031271311364030226,1,3.1364152459717225,2.1753755356880293,0.12238821914750009,0.11014481502197282
2021-02-13,45,32422.73966446712,3425.2967056076964,3410.2628093464464,3421.821437221195,3387.7734627214822,3346536124,-0.0239277778873252,0.0014819234385885,2.123323633048568,1.261051848582215,3353.987918741549,3336.405263890767,3315.95652355304,3291.503580416077,1,1,1,3.2973949229436528,4.064802663064593,1,1,38.84101511615831,2.796879351819981,5.9645466143375625,3.7078394186905728,62.61137887966775,17712.735881218126,6488.660142506613,69683.29109838139,0.6777037391792503,1,90,306.88584175259496,30.688046079785458,276.1977956728095,0.0006726193425664633,1,3.0688584175259495,2.123323633048565,-0.02392777788732514,-0.021539503907379576
2021-02-14,66,31029.487918000807,3344.510406851622,3336.92053349087,3358.965031005659,3325.542493383713,3637479452,-0.0429714379748485,-0.0235851973418289,2.0320813632504917,1.2313096918751254,3345.560342665397,3337.812431911654,3322.8311214224605,3293.5419595369326,0,1,1,0.6524341634275066,1.5475268856709912,1,1,38.83701055482437,-1.7333031561070025,0.5925256471541074,4.51125205468319,51.30834574776268,17733.095278409397,6496.118347154745,69763.38656249155,0.6587178011047595,1,90,295.0148526599528,29.500536207155992,265.5143164527968,0.0011863235490803844,1,2.950148526599528,2.0320813632504886,-0.0429714379748487,-0.03868210089083324
2021-02-15,74,31414.72107383486,3423.221487488641,3402.2357474516143,3404.7414187052423,3370.863394638524,3414962945,0.0124150664958466,0.0235344104403951,2.0573097885002167,1.260287839542951,3353.865525596199,3343.6107815411456,3324.368467037724,3295.0605598696648,1,1,1,2.973587959068902,3.88948625648462,1,1,40.53637530768589,1.727631751943215,2.428959056703772,0.9520747726917912,54.98415816992632,17753.473468719847,6503.583436237005,69843.55596020537,0.6634316090135041,1,90,298.3108999674652,29.830792468583063,268.48010749888215,0.0003305868482753454,1,2.983108999674652,2.057309788500214,0.012415066495846672,0.01117247920839981
2021-02-16,73,29698.228549652784,3319.533547510461,3308.2663701697334,3324.479785395971,3291.40038454626,3033491673,-0.0546397505853308,-0.0302895796714128,1.9448988947798047,1.222114250618202,3362.234330345361,3337.8714177308,3323.764514429099,3297.640497077832,0,0,1,-0.1272944247485141,0.6639004601026066,1,1,42.69315664078503,1.7964580522591644,-2.3633476377196483,-0.3806176634110647,45.32949465512754,17773.87046524471,6511.055414550534,69923.79934304053,0.6392783838100422,1,90,283.6382805144376,28.362654714577424,255.27562579986017,0.0014666710829227157,1,2.836382805144376,1.9448988947798025,-0.05463975058533088,-0.04918566319443185
2021-02-17,60,32424.52285037623,3353.1407062856124,3352.6646047159866,3385.591106064935,3351.903632372748,3446938416,0.0917998962855757,0.0101240605928973,2.123440411606522,1.234487009342904,3369.02126036396,3341.807911747935,3327.4355557754325,3299.162957917863,0,1,1,0.7725213630527916,1.6361043408966711,1,1,40.00588400202702,1.4371989172131228,1.6710254227004784,2.353196551238601,53.47944723022053,17794.286281085766,6518.534286894873,70004.11676254046,0.6757919134585569,1,90,307.070211886166,30.704911047775877,276.36530083839017,0.002344600934132586,1,3.0707021188616603,2.123440411606519,0.09179989628557572,0.08261202024363445
2021-02-18,52,31077.89953924016,3334.162638569765,3328.9707397611246,3354.550407175544,3321.1717961588715,4256170057,-0.0415310139597149,-0.0056597886513596,2.035251778229469,1.2275000737771742,3374.299097371781,3346.744473310109,3333.5753749463424,3299.48644113159,0,1,1,0.0176166295154489,1.05095741585417,1,1,39.71938524463105,1.120485861876519,2.116716296225518,4.022686233388217,54.44193121137954,17814.720929350344,6526.020058071594,70084.50827027041,0.6574399547283828,1,90,295.59018939311426,29.558102408930765,266.0320869841835,0.001145662975869243,1,2.9559018939311428,2.035251778229466,-0.041531013959714924,-0.03738565985458575
2021-02-19,49,29954.1360910836,3308.0655621278097,3300.806080551637,3322.986232613356,3289.921692985363,3249319858,-0.0361595688517382,-0.0078271755972738,1.9616579514239576,1.2178922151540537,3358.2758649202297,3349.4751155258814,3334.5143423078125,3302.0929651233523,0,0,1,-0.7931823787477699,0.1808730725494367,1,1,40.01695475540609,-3.279390173793806,1.1691407258276332,0.5996421030542542,52.39152517481019,17835.17442315261,6533.5127328847775,70164.97391782256,0.6414422638129808,1,90,285.9686617389856,28.596097338677538,257.3725644003081,0.0009610440262270004,1,2.859686617389856,1.961657951423955,-0.03615956885173821,-0.03255022662924956
