date,fng,close,rainbow_mid,rainbow_min,rainbow_max,rainbow_position,pos,portfolio_value,cash,btc_value,fees_paid,trade,equity,bh_equity,ret,strategy_ret,signal_change
2021-06-23,67,44673.27926500605,20521.79326767899,7517.694777459284,80734.34300168279,0.7507109050829387,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,2.925595758125296,0.03287375857372132,0.0,False
2021-06-24,63,43362.85726294334,20544.707797373176,7526.0889971048555,80824.49055730437,0.7376993183674931,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,2.8397779020452334,-0.02933346339518006,0.0,False
2021-06-25,69,42559.018195069,20567.642874808087,7534.4907439504705,80914.71894934829,0.7293471701762749,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,2.787135512547968,-0.01853750233754259,0.0,False
2021-06-26,55,40464.23486667204,20590.598513892804,7542.9000230914025,81005.02823253395,0.707615561402578,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,2.649950839280645,-0.049220668550095104,0.0,False
2021-06-27,59,43664.37179320758,20613.574728543037,7551.316839625359,81095.41846160684,0.7392085539067731,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,2.8595237018895086,0.07908556623101504,0.0,False
2021-06-28,40,43156.16181719189,20636.571532680795,7559.741198652352,81185.88969133726,0.7338072143677329,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,2.826241682424393,-0.011639008077857005,0.0,False
2021-06-29,44,42658.378435263,20659.58894023456,7568.173105274769,81276.44197652095,0.7284505311152988,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,2.793642487232175,-0.011534468334730041,0.0,False
2021-06-30,72,42845.24051763991,20682.626965139127,7576.6125645973025,81367.07537197843,0.729822263240072,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,2.8058798453252165,0.004380430978183636,0.0,False
2021-07-01,70,41859.673038863,20705.685621335404,7585.059581726893,81457.78993255438,0.7195497695492135,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,2.741336295294973,-0.023002962916526037,0.0,False
2021-07-02,48,43974.50196695255,20728.76492277095,7593.514161772911,81548.58571311961,0.7398425166949679,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,2.8798337291743348,0.05052186924933966,0.0,False
2021-07-03,59,42378.89543038078,20751.864883399805,7601.976309847103,81639.46276857033,0.7238042779246383,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,2.7753395037260575,-0.03628481199789124,0.0,False
2021-07-04,41,42508.826119464175,20774.985517181954,7610.446031063394,81730.42115382628,0.7246247454930173,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,2.783848497896326,0.003065929108436727,0.0,False
2021-07-05,59,42483.38929858939,20798.12683808421,7618.9233305382095,81821.46092383393,0.723903633315414,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,2.782182673124206,-0.000598389162836388,0.0,False
2021-07-06,51,45432.91813367027,20821.28886007933,7627.408213390157,81912.5821335633,0.7517104437261894,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,2.975343533270426,0.06942781364147921,0.0,False
2021-07-07,53,45388.55896972463,20844.471597146734,7635.900684740277,82003.78483801046,0.7508301897765123,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,2.972438508521661,-0.0009763661628584552,0.0,False
2021-07-08,65,43523.70086531383,20867.67506327231,7644.400749711982,82095.06909219698,0.7326883550575518,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,2.8503113432557,-0.04108652371305088,0.0,False
2021-07-09,62,43839.725844066095,20890.89927244807,7652.908413430932,82186.43495116856,0.7352674155104141,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,2.8710074137593824,0.00726098591041735,0.0,False
2021-07-10,39,43690.15804006683,20914.14423867234,7661.423681025097,82277.88246999569,0.7333593378809422,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,2.8612124101211536,-0.0034116956965302148,0.0,False
2021-07-11,47,42791.532607735295,20937.409975950082,7669.946557624877,82369.41170377501,0.72413637398312,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,2.8023625831949257,-0.020568143322059806,0.0,False
2021-07-12,48,43803.71368904072,20960.696498292567,7678.477048362985,82461.02270762796,0.7335161849951216,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,2.868649023918373,0.02365377025833504,0.0,False
2021-07-13,60,46305.26096225935,20984.003819717374,7687.015158374443,82552.71553670077,0.756442821359956,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.032472146189389,0.05710810939403288,0.0,False
2021-07-14,72,45001.82264633831,21007.33195424855,7695.560892796644,82644.49024616515,0.7439470857640522,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,2.9471116427570005,-0.028148816977478952,0.0,False
2021-07-15,42,42291.652757781165,21030.68091591645,7704.1142567692905,82736.34689121762,0.7173141231042514,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,2.769626093000804,-0.060223558273537314,0.0,False
2021-07-16,65,48571.37848406735,21054.050718758077,7712.675255434521,82828.28552708085,0.7751656911034025,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.1808772760184887,0.14848617438179423,0.0,False
2021-07-17,68,46185.15337460722,21077.44137681639,7721.2438939366575,82920.30620900093,0.7534771981393246,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.0246064543320865,-0.04912821467982165,0.0,False
2021-07-18,59,46043.94604256565,21100.85290414083,7729.8201774223935,83012.40899224947,0.7517196616039329,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.0153589672786656,-0.0030574182767399982,0.0,False
2021-07-19,55,45321.69643412977,21124.285314787656,7738.404111040922,83104.59393212492,0.7445920365840882,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,2.96805976682792,-0.015686092755129888,0.0,False
2021-07-20,54,44725.18602595012,21147.73862281909,7746.995699943621,83196.86108394913,0.7385434712239125,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,2.9289950653204353,-0.013161696386334909,0.0,False
2021-07-21,51,43676.68445176893,21171.212842304005,7755.594949284301,83289.21050307015,0.7280831680463097,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,2.860330042105651,-0.02344320208244266,0.0,False
2021-07-22,48,45277.24608553632,21194.7079873174,7764.201864219023,83381.64224486015,0.7427766976421326,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,2.9651487705135287,0.03664567615096437,0.0,False
2021-07-23,42,47115.45681378796,21218.22407194094,7772.816449906282,83474.15636471746,0.7590737280114053,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.085530833294536,0.040598995901361956,0.0,False
2021-07-24,55,45931.711197376855,21241.761110262396,7781.43871150682,83566.75291806455,0.7478879232329698,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.0080088512271805,-0.025124358256560342,0.0,False
2021-07-25,52,47140.70016272956,21265.31911637622,7790.068654183817,83659.43196035003,0.7583654164980734,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.0871839878379115,0.026321444027144203,0.0,False
2021-07-26,48,47141.65350502802,21288.898104383326,7798.706283102824,83752.19354704804,0.7579071155417298,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.0872464210022166,2.0223337692693022e-05,0.0,False
2021-07-27,37,45163.42881645762,21312.498088390766,7807.351603431642,83845.03773365679,0.7393818314713901,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,2.9576950235512167,-0.04196341327652853,0.0,False
2021-07-28,60,43694.77242033242,21336.119082511894,7816.004620340378,83937.96457569937,0.7249891318373641,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,2.861514599966034,-0.03251870893358788,0.0,False
2021-07-29,58,46454.456096849724,21359.761100867072,7824.665339001707,84030.97412872636,0.7503214321134682,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.0422427441860402,0.06315821146680567,0.0,False
2021-07-30,40,45620.04612617585,21383.424157582445,7833.333764590422,84124.06644831112,0.7422198483814476,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,2.9875983054767206,-0.01796189301913842,0.0,False
2021-07-31,77,49109.63543496745,21407.108266790805,7842.009902283753,84217.24159005316,0.7728028181176217,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.2161270333285223,0.07649245463584364,0.0,False
2021-08-01,62,44419.02856222041,21430.813442631435,7850.693757261307,84310.49960957754,0.730048762249679,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,2.9089452057188443,-0.09551296463926096,0.0,False
2021-08-02,61,46095.7923165505,21454.539699250094,7859.385334705061,84403.8405625348,0.7451914214842598,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.01875431326043,0.037748771384798374,0.0,False
2021-08-03,63,45874.25985003156,21478.2870507985,7868.084639799178,84497.26450459886,0.7426960570185441,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.004246436180483,-0.004805915147257367,0.0,False
2021-08-04,56,49422.88724808064,21502.055511435374,7876.791677730386,84590.7714914713,0.7736170286543684,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.2366414927715494,0.07735552376539623,0.0,False
2021-08-05,64,48495.94265879894,21525.84509532558,7885.506453687661,84684.36157887775,0.7651755523984942,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.175937080580703,-0.01875537106176861,0.0,False
2021-08-06,31,47477.056865375016,21549.655816640276,7894.228972862286,84778.03482256868,0.7557652786112858,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.1092115568605276,-0.02100971210297853,0.0,False
2021-08-07,61,47021.32367404424,21573.487689557285,7902.959240447988,84871.79127832076,0.7512365871926064,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.079366174714189,-0.009599019430017508,0.0,False
2021-08-08,66,46343.65924059672,21597.340728260562,7911.697261640735,84965.63100193476,0.7446559658071229,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.034986800185499,-0.014411853612313119,0.0,False
2021-08-09,64,47826.99449481401,21621.214946941072,7920.443041639068,85059.55404923907,0.7574622619460326,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.1321285233590475,0.03200729675911962,0.0,False
2021-08-10,59,47014.96014724726,21645.110359795384,7929.196585643578,85153.5604760841,0.7497833769062022,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.0789494355065403,-0.016978577812469586,0.0,False
2021-08-11,87,46748.94763056655,21669.026981027255,7937.95789885749,85247.65033834853,0.7469279795953261,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.061528616994591,-0.005658039820677807,0.0,False
2021-08-12,56,48851.30755420594,21692.964824846396,7946.726986486213,85341.82369193449,0.7649932835724405,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.199209471766092,0.04497127807567525,0.0,False
2021-08-13,63,46977.75073435088,21716.923905469004,7955.503853737526,85436.08059276962,0.7480545661573544,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.076512638783241,-0.038352234846040556,0.0,False
2021-08-14,70,47549.84140887072,21740.904237117764,7964.288505821589,85530.42109680707,0.7526885936473623,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.1139781232557318,0.012177906893731327,0.0,False
2021-08-15,63,48266.016644596384,21764.905834022018,7973.080947950999,85624.84526002618,0.7585211348020615,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.1608795208290825,0.015061569387107454,0.0,False
2021-08-16,55,49193.68504958633,21788.92871041742,7981.881185340667,85719.35313843114,0.766075947448436,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.2216313347822476,0.019219908115077677,0.0,False
2021-08-17,50,50116.3675111866,21812.972880545753,7990.689223207748,85813.94478805023,0.7734391304832325,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.2820566256981283,0.018756115966312104,0.0,False
2021-08-18,64,47923.74876215267,21837.038358655467,7999.505066771838,85908.62026493797,0.7541295384200422,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.1384648362235525,-0.04375055212340595,0.0,False
2021-08-19,65,51232.62184628061,21861.125159001673,8008.328721254975,86003.37962517508,0.7817898242464832,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.3551586903208643,0.06904453782507702,0.0,False
2021-08-20,63,49934.28176504312,21885.23329584561,8017.160191881442,86098.22292486641,0.7705126745265869,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.2701320637385645,-0.025342058135011225,0.0,False
2021-08-21,54,49894.13020347632,21909.36278345501,8025.9994838779,86193.15022014231,0.7697096301333265,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.2675025894726373,-0.0008040880963448016,0.0,False
2021-08-22,64,48228.70917709408,21933.51363610427,8034.846602473451,86288.1615671594,0.7549446743071782,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.1584363026354136,-0.03337909729241462,0.0,False
2021-08-23,53,48347.54446914212,21957.685868073735,8043.701552899376,86383.25702209768,0.7555173606375892,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.1662186734855347,0.0024639948710150072,0.0,False
2021-08-24,56,48492.8842887419,21981.879493650777,8052.564340389531,86478.43664116476,0.7563179044401128,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.1757367918485375,0.0030061468725168794,0.0,False
2021-08-25,60,50494.405963535,22006.094527128895,8061.4349701800165,86573.70048059242,0.7728916550861321,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.306813879044987,0.04127454376348094,0.0,False
2021-08-26,56,48274.5983660267,22030.330982808264,8070.313447509377,86669.04859663863,0.7534899502380699,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.161441526758063,-0.04396145583158961,0.0,False
2021-08-27,54,49133.39534256195,22054.588874995174,8079.1997776184,86764.4810455855,0.7604543992947982,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.2176830392008373,0.017789831621667584,0.0,False
2021-08-28,50,51268.53492183634,22078.8682180026,8088.093965750318,86859.99788374137,0.7779100244383315,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.357510591574493,0.04345597458486283,0.0,False
2021-08-29,56,50752.80558707481,22103.169026149997,8096.99601715074,86955.5991674401,0.7731877022157666,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.3237361389499456,-0.0100593733670723,0.0,False
2021-08-30,43,52800.21174315704,22127.49131376313,8105.905937067587,87051.28495304038,0.7893840188019001,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.457818141971511,0.04034074830739298,0.0,False
2021-08-31,69,52396.47369896549,22151.835095174072,8114.82373075109,87147.0552969257,0.7856873818768071,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.4313778553188627,-0.007646523202511024,0.0,False
2021-09-01,57,49935.40509201231,22176.200384722117,8123.749403454123,87242.91025550796,0.7649585199527974,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.2702056289809223,-0.04697011904069737,0.0,False
2021-09-02,31,49141.29896352723,22200.587196752138,8132.682960431607,87338.84988522102,0.7577427490125156,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.2182006372001397,-0.015902667196187492,0.0,False
2021-09-03,58,51146.09808510751,22224.99554561586,8141.624406940973,87434.87424252571,0.7741240157575859,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.349492360182809,0.040796624506573176,0.0,False
2021-09-04,48,51974.5932676688,22249.42544567132,8150.573748241961,87530.98338390765,0.7804301657329339,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.403749447005339,0.016198599963240135,0.0,False
2021-09-05,41,52568.137911980346,22273.876911283227,8159.530989596758,87627.17736587874,0.7847508187637551,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.4426199244411886,0.01141989974322244,0.0,False
2021-09-06,48,53291.12841251097,22298.349956822967,8168.496136269998,87723.45624497713,0.7900423323846149,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.489967644964901,0.013753397575945847,0.0,False
2021-09-07,47,50927.5735862464,22322.8445966675,8177.469193528353,87819.82007776292,0.7704698238652397,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.335181471046553,-0.04435175040710315,0.0,False
2021-09-08,62,51271.41445014376,22347.360845201198,8186.450166641211,87916.26892082536,0.7728419582201598,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.3576991681898702,0.006751565795984016,0.0,False
2021-09-09,56,52499.20040064489,22371.898716814554,8195.439060880206,88012.80283077776,0.7823482996465474,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.438105295247699,0.023946793036010883,0.0,False
2021-09-10,71,52689.74431512202,22396.458225904556,8204.435881519348,88109.42186425901,0.7834122476009976,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.4505837718024197,0.0036294631732103344,0.0,False
2021-09-11,50,53296.98690052856,22421.03938687432,8213.440633834894,88206.12607793209,0.787777217673714,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.490351309830684,0.011524872502223449,0.0,False
2021-09-12,58,56313.20127527576,22445.64221413418,8222.453323105743,88302.9155284884,0.810504535318636,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.687879320434312,0.056592587126483185,0.0,False
2021-09-13,49,52366.32980566903,22470.266722100427,8231.473954612977,88399.79027264274,0.7794326719443072,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.429403770411454,-0.0700878547165742,0.0,False
2021-09-14,71,51695.07578968921,22494.91292519565,8240.502533639985,88496.75036713471,0.7735362562076409,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.385444205900293,-0.01281842776591069,0.0,False
2021-09-15,43,51555.17292842493,22519.580837849488,8249.539065472738,88593.79586873164,0.7719330001835887,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.376282146964875,-0.002706309239848048,0.0,False
2021-09-16,62,53273.875544859984,22544.27047449752,8258.583555399387,88690.92683422424,0.7852855825590933,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.488837776792122,0.03333715161466255,0.0,False
2021-09-17,68,56122.78611670059,22568.981849582375,8267.63600871066,88788.14332043094,0.8067693036505008,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.67540927593846,0.053476690830229545,0.0,False
2021-09-18,64,56568.92598770332,22593.71497755281,8276.69643069953,88885.44538419426,0.8096433171930648,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.70462640384155,0.00794935358474591,0.0,False
2021-09-19,61,53760.006777211296,22618.46987286388,8285.764826661285,88982.83308238155,0.7877279218855536,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.520673887654332,-0.04965480891581031,0.0,False
2021-09-20,73,57722.203091070136,22643.246549977517,8294.841201893725,89080.30647188718,0.8172224786433472,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.78015304207059,0.07370155904702003,0.0,False
2021-09-21,55,52316.0294690485,22668.04502336196,8303.925561696959,89177.86560963032,0.7753363499773914,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.426109665884756,-0.09365847685148365,0.0,False
2021-09-22,61,53720.59386914668,22692.86530749194,8313.01791137348,89275.5105525557,0.786035712401955,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.518092786858816,0.026847687302591572,0.0,False
2021-09-23,59,51513.24831009568,22717.707416848873,8322.118256228225,89373.24135763435,0.7679003937855386,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.3735365574858163,-0.04108937374050037,0.0,False
2021-09-24,51,51040.01956352862,22742.571365920296,8331.22660156838,89471.05808186138,0.7635519135191473,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.3425454138680237,-0.009186544473343106,0.0,False
2021-09-25,57,53508.70459843845,22767.45716920062,8340.342952703639,89568.96078225895,0.7829885338719554,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.5042164303035044,0.048367634966070217,0.0,False
2021-09-26,57,55535.00682594233,22792.364841190378,8349.467314945947,89666.94951587323,0.7981853654140088,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.6369163641117854,0.037868646656847194,0.0,False
2021-09-27,60,54388.94087049723,22817.29439639715,8358.599693609829,89765.02433977826,0.7889407200541363,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.561861974710638,-0.020636820285934165,0.0,False
2021-09-28,62,53560.00645789404,22842.24584933428,8367.740094011917,89863.18531107063,0.7820107302495145,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.507576123276049,-0.015240863295663876,0.0,False
2021-09-29,56,55748.98278582754,22867.21921452216,8376.888521471432,89961.4324868747,0.7984241212131252,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.650929375264771,0.040869605377183094,0.0,False
2021-09-30,52,58154.37159661904,22892.214506487682,8386.04498130997,90059.76592434043,0.8157581903108387,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.808455203170719,0.043146774893316975,0.0,False
2021-10-01,60,55480.11954248583,22917.23173976386,8395.209478851373,90158.18568064182,0.7954673427629475,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.6333218663203253,-0.04598540024957787,0.0,False
2021-10-02,63,54240.9695028256,22942.27092889078,8404.38201942207,90256.69181298066,0.7854921192030412,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.5521715196398094,-0.022335028292635672,0.0,False
2021-10-03,66,56736.2095002438,22967.332088414256,8413.562608350594,90355.28437858139,0.8039782644411212,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.715581586508789,0.04600286499835171,0.0,False
2021-10-04,62,53133.91865866729,22992.41523288736,8422.751250968133,90453.96343469691,0.7758858726411358,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.479672179833438,-0.06349191941631271,0.0,False
2021-10-05,54,54611.39300377599,23017.520376869667,8431.947952608256,90552.72903860573,0.7869797215452511,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.5764300795870594,0.027806613598368557,0.0,False
2021-10-06,58,54574.00238721182,23042.64753492612,8441.152718606503,90651.58124760746,0.7862316040068779,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.5739814160679804,-0.0006846669624704926,0.0,False
2021-10-07,68,53708.75623841856,23067.796721629846,8450.36555430141,90750.52011903397,0.7790399078389828,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.5173175556061693,-0.015854548153792947,0.0,False
2021-10-08,65,56471.58220960047,23092.967951559356,8459.58646503348,90849.5457102382,0.7997108763735302,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.6982514846732437,0.05144088533566937,0.0,False
2021-10-09,51,57233.951562870665,23118.161239300025,8468.815456145741,90948.65807860022,0.8049003788273598,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.7481780757529166,0.013500053007910795,0.0,False
2021-10-10,44,55207.654443661246,23143.37659944373,8478.052532983595,91047.85728152559,0.7892570401737163,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.615478476480287,-0.03540376059800032,0.0,False
2021-10-11,69,59348.94259804737,23168.614046588857,8487.29770089483,91147.1433764455,0.8192678535587068,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.886686125817487,0.0750129342772976,0.0,False
2021-10-12,49,56101.29724026808,23193.873595340283,8496.55096522961,91246.51642081668,0.7951030132423997,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.674001996983967,-0.054721200001398795,0.0,False
2021-10-13,60,57892.48835632742,23219.15526030938,8505.812331340485,91345.97647212143,0.807883343802073,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.7913048056730037,0.03192780210389978,0.0,False
2021-10-14,76,58598.63844232118,23244.459056114036,8515.081804582385,91445.52358786765,0.8125316489273613,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.8375496690493405,0.012197611573498301,0.0,False
2021-10-15,65,57453.55514769586,23269.784997379003,8524.359390312758,91545.15782559027,0.8037598002715138,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.762559632844853,-0.019541124590333747,0.0,False
2021-10-16,79,56803.74214832317,23295.13309873517,8533.645093891299,91644.87924284833,0.7985096314228208,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.72000421300961,-0.011310231328630849,0.0,False
2021-10-17,64,57552.9609649427,23320.503374820102,8542.938920680148,91744.6878972272,0.8035708669365411,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.7690695923117903,0.0131896031543699,0.0,False
2021-10-18,64,58350.74822996847,23345.895840277874,8552.240876043834,91844.58384633779,0.8089115799929193,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.82131565700295,0.013861793583682447,0.0,False
2021-10-19,55,55175.52661913579,23371.310509758678,8561.550965349119,91944.56714781512,0.784883356871095,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.6133744664614147,-0.05441612502240223,0.0,False
2021-10-20,44,56299.59359401655,23396.747397920357,8570.869193965575,92044.63785932427,0.7929207614265151,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.6869881708427696,0.02037256450019842,0.0,False
2021-10-21,58,58896.5939255746,23422.2065194261,8580.19556726473,92144.7960385514,0.8114591600869057,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.857062391469949,0.04612822519262472,0.0,False
2021-10-22,57,55404.163651639625,23447.68788894638,8589.530090620774,92245.04174321127,0.7852509291513916,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.6283476124549203,-0.05929766122550695,0.0,False
2021-10-23,68,57996.76933080838,23473.191521157576,8598.872769410074,92345.37503104194,0.8040576964695819,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.7981340329339996,0.04679441955788888,0.0,False
2021-10-24,66,56379.69727965729,23498.717430743352,8608.223609011657,92445.79595981009,0.7916877590949095,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.69223405846903,-0.02788210567260152,0.0,False
2021-10-25,75,59956.61239778847,23524.265632393297,8617.582614806717,92546.30458730567,0.8171417869244934,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.9264816415645485,0.06344331897329636,0.0,False
2021-10-26,44,56581.53643717307,23549.83614080407,8626.949792179048,92646.90097134655,0.7922777508072005,0,1476102.774468331,1476102.774468331,0.0,0.0,0,14761.02774468331,3.705452246002317,-0.056291972238576515,0.0,False
